type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Basalt Grey,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blue Sapphire,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Brook Green,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Brown Sugar,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Brick,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Driftwood,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Gemstone Green,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Pineapple,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Tangerine,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,Volcano Grey Heather,RADIOBUTTONS,TRUE,
product_option,1511,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74531,Apple Blossom,,,,,XXS
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74533,Apple Blossom,,,,,XS
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74537,Apple Blossom,,,,,S
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74539,Apple Blossom,,,,,M
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74543,Apple Blossom,,,,,L
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74545,Apple Blossom,,,,,XL
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74560_74549,Apple Blossom,,,,,XXL
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74561_74553,Apple Blossom,,,,,3XL
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74561_74554,Apple Blossom,,,,,4XL
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74561_74559,Apple Blossom,,,,,5XL
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74531,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74533,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74537,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74539,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74543,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74545,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74563_74549,Basalt Grey,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74562_74553,Basalt Grey,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74562_74554,Basalt Grey,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74562_74559,Basalt Grey,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74531,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74533,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74537,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74539,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74543,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74545,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74564_74549,Black,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74565_74553,Black,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74565_74554,Black,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74565_74559,Black,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74531,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74533,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74537,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74539,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74543,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74545,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74567_74549,Blue Sapphire,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74566_74553,Blue Sapphire,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74566_74554,Blue Sapphire,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74566_74559,Blue Sapphire,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74531,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74533,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74537,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74539,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74543,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74545,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74568_74549,Brook Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74569_74553,Brook Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74569_74554,Brook Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74569_74559,Brook Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74531,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74533,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74537,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74539,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74543,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74545,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74571_74549,Brown Sugar,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74570_74553,Brown Sugar,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74570_74554,Brown Sugar,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74570_74559,Brown Sugar,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74531,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74533,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74537,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74539,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74543,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74545,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74572_74549,Burnt Brick,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74573_74553,Burnt Brick,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74573_74554,Burnt Brick,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74573_74559,Burnt Brick,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74531,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74533,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74537,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74539,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74543,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74545,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74575_74549,Driftwood,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74574_74553,Driftwood,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74574_74554,Driftwood,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74574_74559,Driftwood,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74531,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74533,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74537,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74539,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74543,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74545,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74576_74549,Gemstone Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74577_74553,Gemstone Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74577_74554,Gemstone Green,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74577_74559,Gemstone Green,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74531,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74533,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74537,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74539,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74543,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74545,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74579_74549,Hibiscus Red,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74578_74553,Hibiscus Red,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74578_74554,Hibiscus Red,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74578_74559,Hibiscus Red,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74531,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74533,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74537,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74539,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74543,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74545,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74580_74549,Navy Blue,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74581_74553,Navy Blue,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74581_74554,Navy Blue,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74581_74559,Navy Blue,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74531,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74533,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74537,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74539,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74543,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74545,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74583_74549,Pineapple,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74582_74553,Pineapple,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74582_74554,Pineapple,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74582_74559,Pineapple,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74531,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74533,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74537,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74539,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74543,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74545,Tangerine,,,,,
product_variation,1511,9.9,,,,,,,,,,,,,,,,,,,,,,NS304C_74584_74549,Tangerine,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74585_74553,Tangerine,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74585_74554,Tangerine,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304CX_74585_74559,Tangerine,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74532,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74534,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74538,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74540,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74544,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74546,Volcano Grey Heather,,,,,
product_variation,1511,11,,,,,,,,,,,,,,,,,,,,,,NS304A_74587_74550,Volcano Grey Heather,,,,,
product_variation,1511,12.95,,,,,,,,,,,,,,,,,,,,,,NS304AX_74586_74551,Volcano Grey Heather,,,,,
product_variation,1511,12.95,,,,,,,,,,,,,,,,,,,,,,NS304AX_74586_74555,Volcano Grey Heather,,,,,
product_variation,1511,12.95,,,,,,,,,,,,,,,,,,,,,,NS304AX_74586_74557,Volcano Grey Heather,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74530,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74535,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74536,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74541,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74542,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74547,White,,,,,
product_variation,1511,9.3,,,,,,,,,,,,,,,,,,,,,,NS304_74588_74548,White,,,,,
product_variation,1511,10.55,,,,,,,,,,,,,,,,,,,,,,NS304X_74589_74552,White,,,,,
product_variation,1511,10.55,,,,,,,,,,,,,,,,,,,,,,NS304X_74589_74556,White,,,,,
product_variation,1511,10.55,,,,,,,,,,,,,,,,,,,,,,NS304X_74589_74558,White,,,,,
product,1512,34.8,Duffeltas in fleece,Buitenkant : 85% biologisch katoen / 15% post-consumer Gerecycled Polyester<br/>Voering : 75% biologisch katoen / 22% Gerecycled Polyester / 3% andere vezels<br/>1 FORMAAT (25 x 50 x 25cm)<br/>Inhoud: 31L.<br/>Gekamd katoen.<br/>LSF-stof 3 draden (Low Shrinkage Fleece: voorgekrompen fleece) Voering van gerecycleerde materialen (katoen en polyester).<br/>Opening met dubbele rits.<br/>Gevoerd met binnenzak met rits en rits voor personalisatie in gerecycleerd nylon.<br/>Ritsopening van gerecycleerd metaal.<br/>Versterkte hengsels.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302047&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302047&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,
product_option,1512,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74438_74437,Almond Green,,,,,One Size
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74439_74437,Black,,,,,
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74440_74437,Hibiscus Red,,,,,
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74441_74437,Iron Grey,,,,,
product_variation,1512,33.55,,,,,,,,,,,,,,,,,,,,,,NS106_74442_74436,Ivory,,,,,
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74443_74437,Mineral Grey,,,,,
product_variation,1512,34.8,,,,,,,,,,,,,,,,,,,,,,NS106C_74444_74437,Navy Blue,,,,,
product,1513,21.35,,Buitenkant : 85% biologisch katoen / 15% post-consumer Gerecycled Polyester<br/>Voering : 75% Gerecycled katoen / 22% Gerecycled Polyester / 3% andere vezels<br/>1 FORMAAT (36 x 55 x 85cm)<br/>Inhoud: 40L.<br/>Gekamd katoen.<br/>LSF-stof 3 draden (Low Shrinkage Fleece: voorgekrompen fleece) Voering van gerecycleerde materialen (katoen en polyester).<br/>Gevoerd binnenzak met rits en rits voor personalisatie in gerecycleerd nylon.<br/>Sluiting met magneetknopen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301248&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301248&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302368&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277028&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1513,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,
product_variation,1513,21.35,,,,,,,,,,,,,,,,,,,,,,NS107C_74447_74446,Almond Green,,,,,One Size
product_variation,1513,21.35,,,,,,,,,,,,,,,,,,,,,,NS107C_74448_74446,Black,,,,,
product_variation,1513,21.35,,,,,,,,,,,,,,,,,,,,,,NS107C_74449_74446,Hibiscus Red,,,,,
product_variation,1513,20.15,,,,,,,,,,,,,,,,,,,,,,NS107_74450_74445,Ivory,,,,,
product_variation,1513,21.35,,,,,,,,,,,,,,,,,,,,,,NS107C_74451_74446,Navy Blue,,,,,
product_variation,1513,21.35,,,,,,,,,,,,,,,,,,,,,,NS107C_74452_74446,Wet Sand,,,,,
product,1514,19.9,Uniseks bio katoen T-shirt met linnen,70 % Biologisch Katoen / 30 % Linnen<br/>Gekamd en ringgesponnen katoen.<br/>Fitted pasvorm.<br/>Zijnaden.<br/>Enzymgewassen.<br/>1 x 1 ribboord.<br/>Nektape in de hoofdstof in de kraag.<br/>Zoom met enkel stiksel aan de mouwuiteinden en onderkant.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=457603&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=457603&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=452245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302299&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302300&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302297&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302287&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302288&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1514,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_variation,1514,19.9,,,,,,,,,,,,,,,,,,,,,,NS325_74726_74719,Almond Green,,,,,XS
product_variation,1514,19.9,,,,,,,,,,,,,,,,,,,,,,NS325_74726_74720,Almond Green,,,,,S
