type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42,product_media_gallery_image_url_43,product_variation_option_Size
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53638_53627,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53638_53628,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53638_53624,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53638_53625,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53639_53626,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53639_53627,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53639_53628,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53639_53624,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53639_53625,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53640_53626,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53640_53627,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53640_53628,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53640_53624,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53640_53625,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53641_53626,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53641_53627,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53641_53628,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53641_53624,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53641_53625,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475_53642_53629,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475_53642_53630,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475_53642_53631,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475_53642_53632,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475_53642_53633,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_54852_53626,Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_54852_53627,Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_54852_53628,Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_54852_53624,Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_54852_53625,Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53643_53626,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53643_53627,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53643_53628,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53643_53624,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,606,11.3,,,,,,,,,,,,,,,,,,,K475C_53643_53625,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,607,24.74,Herensweater met capuchon,"80% katoen / 20% polyester (Olive & Grey camouflage 70% katoen /30% polyester). Geborsteld fleece aan de binnenkant. Ingezette mouwen. Gevoerde capuchon met toon op toon  aanrijgkoordjes. Kangoeroezakken. Ribboord aan mouwuiteinden en aan de onderkant.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=376680&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376680&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376681&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376678&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376711&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376709&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376676&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376677&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376675&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198666&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198663&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198660&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198659&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252287&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252286&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252283&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252301&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252300&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252282&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252281&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198616&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198613&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198662&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198664&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=221882&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252284&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252285&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252303&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372170&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376710&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376708&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376707&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376706&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376705&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376704&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376682&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376679&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Apple Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Candyfloss,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Caper Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Dark Mustard,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Dusty Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Earthy Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Emerald Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Green Olive,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Grey Camouflage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Hawaii Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Ink Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Moka Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Olive Camouflage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Orion Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Peach,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Pistachio,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Pumpkin,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Straw Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Sweet Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,True Coral,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,607,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53644,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53645,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53646,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53647,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53648,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53649,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53650,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80301_53651,Apple Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4XL
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53644,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53645,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53646,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53647,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53648,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53649,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53650,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_76693_53651,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53644,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53645,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53646,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53647,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53648,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53649,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53650,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_53652_53651,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53644,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53645,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53646,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53647,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53648,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53649,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53650,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80302_53651,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53644,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53645,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53646,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53647,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53648,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53649,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53650,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,607,24.74,,,,,,,,,,,,,,,,,,,K476_80303_53651,Candyfloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
