type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6
product_variation,2182,72.46,,,,,,,,,,R332X_58067_58061,Fluorescent Yellow / Navy,,,,,,,,
product_variation,2182,72.46,,,,,,,,,,R332X_58067_58064,Fluorescent Yellow / Navy,,,,,,,,
product_variation,2182,72.46,,,,,,,,,,R332X_58067_58065,Fluorescent Yellow / Navy,,,,,,,,
product_variation,2182,72.46,,,,,,,,,,R332X_58067_58059,Fluorescent Yellow / Navy,,,,,,,,
product_variation,2182,72.46,,,,,,,,,,R332X_58067_58060,Fluorescent Yellow / Navy,,,,,,,,
product,2183,33.02,Defence Safety Boots,"Hoge schoen. Zwarte lederen bovenkant met embossing. Zwart mesh aan de binnenkant ter hoogte van de enkel. Glanzende zwarte eyelets.  Inclusief 3 sets veters (Orange, Black en Orange / Black).  Duel density PU-zool. Stalen neus en stalen tussenzool voor bescherming onder de voeten.  Getwatterde enkelkraag en bovenkant. Schokdempende hiel. Waterbestendig leder. Zool oliebestendig. EN 20345:2011 S1P SRA.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71166&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Schoenen & Accessoires,Veiligheidsschoenen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71166&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71163&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71164&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71165&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,2183,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,40 EU (6 UK),RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,41 EU (7 UK),RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,42 EU (8 UK),RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,43 EU (9 UK),RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,"44,5 EU (10 UK)",RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,46 EU (11 UK),RADIOBUTTONS,TRUE,,,,
product_option,2183,,,,,,,,,,,,,Size,47 EU (12 UK),RADIOBUTTONS,TRUE,,,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50819,Black,,,,,40 EU (6 UK),,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50812,Black,,,,,41 EU (7 UK),,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50814,Black,,,,,42 EU (8 UK),,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50815,Black,,,,,43 EU (9 UK),,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50816,Black,,,,,"44,5 EU (10 UK)",,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50817,Black,,,,,46 EU (11 UK),,,
product_variation,2183,33.02,,,,,,,,,,R340X_50813_50818,Black,,,,,47 EU (12 UK),,,
product,2184,7.36,Bandit Face/neck/chest Warmer,"Buitenkant: 100% acryl (tricot maat 9). Voering: 100% polyester microfleece. Winddicht, bescherming tegen koud weer. Extreem warm. Comfortabele stretch. Omkeerbaar. Licht. Klittenbandsluiting. Afmetingen: 54x24 cm voor de maat S/M en 60x28 cm voor de maat L/XL.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Headwear & Accessoires,Sjaal / Stola / Nekwarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2184,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2184,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,
product_option,2184,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,
product_option,2184,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2184,,,,,,,,,,,,,Color,Olive,RADIOBUTTONS,TRUE,,,,
product_option,2184,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44761_44760,Black,,,,,S/M,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44761_44762,Black,,,,,L/XL,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44764_44760,Navy,,,,,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44764_44762,Navy,,,,,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44763_44760,Olive,,,,,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44763_44762,Olive,,,,,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44765_44760,Red,,,,,,,,
product_variation,2184,7.36,,,,,,,,,,R353X_44765_44762,Red,,,,,,,,
product,2185,5.18,Team Reversible Beanie,100% polyacryl. Dik breisel maat 6. Winddicht. Gestreept aan de buitenkant en uni aan de binnenkant. Lange muts voor elke gewenste stijl. De derde tint is de unikleur. Bescherming tegen koud weer. Extreem warm.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392477&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Headwear & Accessoires,Muts,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392477&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2185,,,,,,,,,,,,,Color,Black / Gold,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Color,Kelly Green / White,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Color,Red / White,RADIOBUTTONS,TRUE,,,,
product_option,2185,,,,,,,,,,,,,Color,Royal Blue / White,RADIOBUTTONS,TRUE,,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44767_44766,Black / Gold,,,,,One Size,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44768_44766,Black / White,,,,,,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44769_44766,Kelly Green / White,,,,,,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44770_44766,Red / Black,,,,,,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44771_44766,Red / White,,,,,,,,
product_variation,2185,5.18,,,,,,,,,,R354X_44772_44766,Royal Blue / White,,,,,,,,
product,2186,9.78,Palmgrip Glove-mitt,Buitenkant: 100% polyester anti-pilling fleece. Voering en wattering: 100% polyester. Elastische uiteinden. Klittenbandsluiting voor het stuk wat de vingers bedekt. Langer ter hoogte van de polsen. Palm met anti-slip materiaal. Sneldrogend.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71176&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Headwear & Accessoires,Handschoenen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71176&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2186,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2186,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,
product_option,2186,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,
product_option,2186,,,,,,,,,,,,,Color,Grey,RADIOBUTTONS,TRUE,,,,
product_option,2186,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2186,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48270_48269,Black,,,,,S/M,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48270_48271,Black,,,,,L/XL,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48272_48269,Grey,,,,,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48272_48271,Grey,,,,,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48273_48269,Navy,,,,,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48273_48271,Navy,,,,,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48274_48269,Red,,,,,,,,
product_variation,2186,9.78,,,,,,,,,,R363X_48274_48271,Red,,,,,,,,
product,2187,3.68,National Beanie,100% acryl. Zware tricot. Gestreept aan de buitenkant. Uni aan de binnenkant. Extreeem warm.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Headwear & Accessoires,Muts,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71180&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71177&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71178&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71179&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,2187,,,,,,,,,,,,,Color,Black / Red / Gold,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Black / Yellow / Red,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Blue / Green / White / Red,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Emerald / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Gold / Green / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Green / Gold / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Orange / Red / White / Blue,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Red / White,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Red / Yellow,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,Royal Blue / White / Red,RADIOBUTTONS,TRUE,,,,
product_option,2187,,,,,,,,,,,,,Color,White / Red,RADIOBUTTONS,TRUE,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50888_50887,Black / Red / Gold,,,,,One Size,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50889_50887,Black / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50890_50887,Black / Yellow / Red,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50891_50887,Blue / Green / White / Red,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50894_50887,Emerald / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50892_50887,Gold / Green / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50893_50887,Green / Gold / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50895_50887,Navy / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50896_50887,Orange / Red / White / Blue,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50897_50887,Red / White,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50898_50887,Red / Yellow,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50899_50887,Royal Blue / White / Red,,,,,,,,
product_variation,2187,3.68,,,,,,,,,,R368X_50900_50887,White / Red,,,,,,,,
product,2188,25.18,Polartherm™ Jacket,100% anti-pilling polyester. Volledige ritssluiting. 2 grote zijzakken. Stretchy fit. Elastische mouwuiteinden. Aanrijgkoord aan de taille.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392319&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392319&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2188,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,
product_option,2188,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58070_58069,Black,,,,,XS,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_5318,Black,,,,,S,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_5319,Black,,,,,M,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_5320,Black,,,,,L,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_5321,Black,,,,,XL,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_5322,Black,,,,,XXL,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5323_58068,Black,,,,,3XL,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58071_58069,Forest Green,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5325_5318,Forest Green,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5325_5319,Forest Green,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5325_5320,Forest Green,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5325_5321,Forest Green,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5325_5322,Forest Green,,,,,,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58072_58069,Natural,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5327_5318,Natural,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5327_5319,Natural,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5327_5320,Natural,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5327_5321,Natural,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5327_5322,Natural,,,,,,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58073_58069,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_5318,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_5319,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_5320,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_5321,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_5322,Navy,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5324_58068,Navy,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62597,Oxford Grey,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62595,Oxford Grey,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62594,Oxford Grey,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62593,Oxford Grey,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62596,Oxford Grey,,,,,,,,
product_variation,2188,33.36,,,,,,,,,,R36AA_62599_62598,Oxford Grey,,,,,,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58075_58069,Red,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5326_5318,Red,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5326_5319,Red,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5326_5320,Red,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5326_5321,Red,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_5326_5322,Red,,,,,,,,
product_variation,2188,25.18,,,,,,,,,,R36AXS_58076_58069,White,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_40563_5318,White,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_40563_5319,White,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_40563_5320,White,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_40563_5321,White,,,,,,,,
product_variation,2188,26.46,,,,,,,,,,R36A_40563_5322,White,,,,,,,,
product,2189,22.88,Polartherm™ Bodywarmer,100% anti-pilling polyester. 2 zijzakken met ritssluiting. 'Stretchy' fit. Volledige ritssluiting. Geen voering. Zware fleece.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275964&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275964&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=152264&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71187&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,2189,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2189,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_58078,Black,,,,,XS,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_5338,Black,,,,,S,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_5339,Black,,,,,M,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_5340,Black,,,,,L,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_5341,Black,,,,,XL,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_5342,Black,,,,,XXL,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5343_58077,Black,,,,,3XL,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_58078,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_5338,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_5339,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_5340,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_5341,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_5344_5342,Navy,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_43906_5338,Royal Blue,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_43906_5339,Royal Blue,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_43906_5340,Royal Blue,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_43906_5341,Royal Blue,,,,,,,,
product_variation,2189,22.88,,,,,,,,,,R37A_43906_5342,Royal Blue,,,,,,,,
product,2190,18.98,Junior Polartherm™ Bodywarmer,100% anti-pilling polyester. 2 zijzakken met ritssluiting. 'Stretchy' fit. Volledige ritssluiting. Geen voering. Reflecterende 3M™ Scotchlite™ veiligheidsdriehoek op de voor- en achterzijde.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392320&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392320&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392321&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,2190,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,3/4 years (3/4 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,
product_option,2190,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5353,Navy,,,,,3/4 years (3/4 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5348,Navy,,,,,4/6 years (4/6 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5349,Navy,,,,,6/8 years (6/8 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5350,Navy,,,,,8/10 years (8/10 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5351,Navy,,,,,10/12 years (10/12 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5354_5352,Navy,,,,,12/14 years (12/14 ans),,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5353,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5348,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5349,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5350,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5351,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_5355_5352,Red,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5353,Royal Blue,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5348,Royal Blue,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5349,Royal Blue,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5350,Royal Blue,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5351,Royal Blue,,,,,,,,
product_variation,2190,18.98,,,,,,,,,,R37J_43907_5352,Royal Blue,,,,,,,,
product,2191,25.18,Polartherm™ Blanket,100% polyester fleece. Afgeboord met beige stiksel. Polartherm™ super warm fleecedeken. Result® geprint op de verpakking.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71190&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Result,Huislinnen,Deco,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71190&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275965&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,2191,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,
product_option,2191,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,
product_option,2191,,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,
product_option,2191,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,
product_option,2191,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,
product_option,2191,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,
product_variation,2191,25.18,,,,,,,,,,R39_47552_5358,Black,,,,,One Size,,,
product_variation,2191,25.18,,,,,,,,,,R39_47553_5358,Camel,,,,,,,,
product_variation,2191,25.18,,,,,,,,,,R39_5361_5358,Forest Green,,,,,,,,
product_variation,2191,25.18,,,,,,,,,,R39_5360_5358,Navy,,,,,,,,
product_variation,2191,25.18,,,,,,,,,,R39_5359_5358,Red,,,,,,,,
