type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41
product_option,2610,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2610,,,,,,,,,,,,,,,,,Color,Silver,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67461_67453,Black,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67461_67454,Black,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67461_67455,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67461_67456,Black,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67461_67457,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67462_67458,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67462_67459,Black,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67462_67460,Black,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67464_67453,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67464_67454,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67464_67455,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67464_67456,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_67464_67457,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67463_67458,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67463_67459,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_67463_67460,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_77055_67453,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_77055_67454,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_77055_67455,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_77055_67456,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,30.4,,,,,,,,,,,,,WK738_77055_67457,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_78088_67458,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_78088_67459,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2610,33.7,,,,,,,,,,,,,WK738X_78088_67460,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,2611,30.4,Damesbroek Day To Day,"65% polyester / 35% katoen. Wasbaar op 60 °C. 2 Italiaanse zijzakken. 2 omzoomde achterzakken met versterkte naden. Gulp met rits- en knoopsluiting. Elastische tailleband voor meer comfort. Met lussen. Ophanglus aan de binnenkant op de taille achteraan. Ideaal voor dagelijks gebruik. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=257304&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,WK. Designed To Work,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257304&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257303&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257312&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257308&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178992&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257302&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257300&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257305&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178930&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178967&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178955&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178943&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268226&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2611,,,,,,,,,,,,,,,,,Color,Silver,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67465,Black,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67466,Black,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67467,Black,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67468,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67469,Black,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67470,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67472_67471,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67465,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67466,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67467,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67468,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67469,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67470,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_67473_67471,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67465,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67466,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67467,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67468,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67469,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67470,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2611,30.4,,,,,,,,,,,,,WK739_77058_67471,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,2612,42.4,Heren Werkbroek Met Meerdere Zakken,"65% polyester / 35% katoen. Rits -en knoopsluiting. Kruisnaad versterkt door driedubbele stiksels. 3 voorzakken, 3 achterzakken en 1 zijzak. Voorgevormde knieën voor meer comfort en vrije beweging.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=178857&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,WK. Designed To Work,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178857&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178824&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=178838&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,62 NL (56 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Size,64 NL (58 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Color,Convoy Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2612,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67488,Black,44 NL (38 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67489,Black,46 NL (40 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67490,Black,48 NL (42 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67491,Black,50 NL (44 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67492,Black,52 NL (46 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67493,Black,54 NL (48 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67494,Black,56 NL (50 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67495,Black,58 NL (52 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67496,Black,60 NL (54 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67497,Black,62 NL (56 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67499_67498,Black,64 NL (58 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67488,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67489,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67490,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67491,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67492,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67493,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67494,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67495,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67496,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67497,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67500_67498,Convoy Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67488,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67489,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67490,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67491,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67492,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67493,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67494,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67495,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67496,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67497,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2612,42.4,,,,,,,,,,,,,WK795_67501_67498,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,2613,38.56,Workwearbermuda Met Meerdere Zakken,"65% polyester / 35% katoen. Ritssluiting met 1 knoop. Elastische tailleband voor meer comfort. Kruisnaad versterkt door driedubbele stiksels. 3 zakken voor en achter en 1 zak aan de zijkant met verborgen drukknopen. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=197206&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,WK. Designed To Work,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197206&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197207&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198002&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197999&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197996&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197998&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198001&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198000&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197997&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=257570&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,62 NL (56 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Size,64 NL (58 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Color,Convoy Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2613,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67474,Black,44 NL (38 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67475,Black,46 NL (40 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67476,Black,48 NL (42 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67477,Black,50 NL (44 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67478,Black,52 NL (46 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67479,Black,54 NL (48 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67480,Black,56 NL (50 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67481,Black,58 NL (52 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67482,Black,60 NL (54 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67483,Black,62 NL (56 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2613,38.56,,,,,,,,,,,,,WK763_67485_67484,Black,64 NL (58 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
