type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30
product_variation,561,36.14,,,,,,,,,,,,K4011_73748_73745,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73748_73746,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73748_73747,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73741,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73742,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73743,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73744,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73745,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73746,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73749_73747,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73741,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73742,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73743,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73744,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73745,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73746,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73750_73747,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73741,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73742,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73743,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73744,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73745,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73746,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,561,36.14,,,,,,,,,,,,K4011_73751_73747,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,562,25.1,Ecologische oversized uniseks sweater met ronde hals,"85% katoen / 15% polyester. Gemaakt van 85% biologisch katoen en 15% gerecycleerd polyester post-consumer. Aan de binnenkant geborsteld fleece 3 draden. Enzymgewassen. Oversized model. 1x1 ribboord aan kraag, mouwuiteinden en onderkant. Toon-op-toon nektape en halvemaanvormige afwerking voor eenvoudige personalisatie van het merk aan de binnenkant van de kraag. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=372497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372496&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,Off White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,Terracotta Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,562,,,,,,,,,,,,,,,Color,True Indigo,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73768,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73769,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73772,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73773,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73776,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73779_73777,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73768,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73769,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73772,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73773,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73776,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73780_73777,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73767,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73770,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73771,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73774,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73775,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,23.7,,,,,,,,,,,,K4032_73781_73778,Off White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73768,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73769,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73772,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73773,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73776,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73782_73777,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73768,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73769,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73772,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73773,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73776,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73783_73777,Terracotta Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73768,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73769,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73772,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73773,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73776,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,562,25.1,,,,,,,,,,,,K4032C_73784_73777,True Indigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,563,41.14,2-laagse uniseks softshell-bodywarmer,"100% polyester. Gemaakt van 100% gerecycleerd polyester post-consumer. 2-laags Topgreen® polyesterweefsel. Buitenkant van 100% waterafstotend polyester. Binnenkant: 100% microfleece polyester. Fitted pasvorm. 2 buitenzakken met rits en ritstrekker.  Zak gebruikt als binnenzakken. Ophanglus in de kraag. Ritssluitingen met ritstrekkers. Dubbel stiksel onderaan. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=372214&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372214&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372213&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,563,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77094,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77095,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77096,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77097,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77098,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77099,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77100,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77101,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77103_77102,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77094,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77095,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77096,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77097,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77098,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77099,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77100,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77101,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,563,41.14,,,,,,,,,,,,K426_77104_77102,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,564,59.7,Ecologisch 3-laags uniseks softshell-jasje,"100% polyester. Gemaakt van 100% gerecycleerd polyester post-consumer. Stof van 3-laags Topgreen ® polyester, waterdicht 8000 mm en ademend 3000 g/m²/24 u. Buitenkant: 100% polyester. Tussenlaag: waterdicht en ademend membraan. Binnenkant: 100% microfleece polyester. Fitted pasvorm. 2 buitenzakken met rits en ritstrekkers opzij + 1 borstzakje met rits en ritstrekker.  Ophanglint in de kraag. Zakken gebruikt als binnenzakken. Ritssluiting met ritstrekker.  Dubbel stiksel onderaan. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=252215&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252215&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252225&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252223&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252227&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252230&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252228&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252231&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252217&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252222&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252220&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252219&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252218&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252216&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252232&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252226&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372212&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372211&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,564,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77105,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77106,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77107,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77108,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77109,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77110,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77111,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77112,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77114_77113,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77105,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77106,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77107,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77108,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77109,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77110,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77111,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77112,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,564,59.7,,,,,,,,,,,,K427_77115_77113,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,565,32.7,Oversized sweater in fleece met capuchon unisex,"80% katoen / 20% polyester. Oversized model met afhangende schouders. Geborsteld fleece aan de binnenkant. Gekaard katoen. 2x1 ribboord in buisconstructie voor een betere afwerking aan de mouwuiteinden en de onderkant. Verborgen zak met blinde rits in de zijnaad rechts (wanneer gedragen). Gevoerde katoenen capuchon met plooi. In de ribboord aan de mouwuiteinden en onderaan zit elasthaan om vervorming van het kledingstuk te voorkomen. Toon-op-toon nektape met visgraatmotief. Halvemaan in de kraag. Dubbel stiksel aan weerszijden, op de mouwuiteinden en onderaan. Geen merklabel, maar een maatlabel in de kraag voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=376794&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376794&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376807&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376801&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376800&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376799&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376795&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376791&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376789&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376796&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376804&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376802&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376797&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376798&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376792&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402095&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402096&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,565,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
