type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_variation_option_Size,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73613,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73614,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73617,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73618,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73621,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73622,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73664_73625,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73665_73626,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73665_73629,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73665_73630,Sea Turquoise,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73613,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73614,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73617,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73618,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73621,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73622,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73667_73625,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73666_73626,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73666_73629,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73666_73630,Terracotta Red,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73612,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73615,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73616,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73619,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73620,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73623,White,,,,,,,,,,,,,,,,,
product_variation,511,6.6,,,,,,,,,,,,,,,,,,,,,,,,K3032IC_73668_73624,White,,,,,,,,,,,,,,,,,
product_variation,511,8.14,,,,,,,,,,,,,,,,,,,,,,,,K3032ICX_73669_73627,White,,,,,,,,,,,,,,,,,
product_variation,511,8.14,,,,,,,,,,,,,,,,,,,,,,,,K3032ICX_73669_73628,White,,,,,,,,,,,,,,,,,
product_variation,511,8.14,,,,,,,,,,,,,,,,,,,,,,,,K3032ICX_73669_73631,White,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73613,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73614,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73617,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73618,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73621,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73622,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,8.16,,,,,,,,,,,,,,,,,,,,,,,,K3032ICC_73671_73625,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73670_73626,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73670_73629,Wine Heather,,,,,,,,,,,,,,,,,
product_variation,511,10.06,,,,,,,,,,,,,,,,,,,,,,,,K3032ICCX_73670_73630,Wine Heather,,,,,,,,,,,,,,,,,
product,512,14.56,T-shirt ronde hals met korte mouwen uniseks,"100% gekamd katoen. Jersey. Fitted pasvorm. Cut-and-sew-techniek. Ronde hals met toon-op-toon nektape. Versteviging van de schoudernaad met een silicone bandje. De mouwuiteinden en onderkant zijn afgewerkt met een zoom met dubbel stiksel. Geen merklabel, maar enkel een Tear Away-maatlabel voor eenvoudige personalisatie. Gemaakt in Portugal.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=367618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367627&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367626&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367625&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367622&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367620&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367614&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367613&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367612&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367611&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367624&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367615&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367616&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367617&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367619&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402045&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402044&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,512,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80092,Black,,,,,,,XS,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80096,Black,,,,,,,S,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80098,Black,,,,,,,M,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80102,Black,,,,,,,L,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80104,Black,,,,,,,XL,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80108,Black,,,,,,,XXL,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80110,Black,,,,,,,3XL,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80116_80114,Black,,,,,,,4XL,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80092,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80096,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80098,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80102,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80104,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80108,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80110,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80117_80114,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80092,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80096,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80098,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80102,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80104,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80108,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80110,Navy,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80118_80114,Navy,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80093,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80097,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80099,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80103,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80105,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80109,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80111,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,16.16,,,,,,,,,,,,,,,,,,,,,,,,K3036A_80119_80115,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80092,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80096,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80098,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80102,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80104,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80108,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80110,Red,,,,,,,,,,,,,,,,,
product_variation,512,14.56,,,,,,,,,,,,,,,,,,,,,,,,K3036C_80120_80114,Red,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80094,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80095,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80100,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80101,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80106,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80107,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80112,White,,,,,,,,,,,,,,,,,
product_variation,512,13.34,,,,,,,,,,,,,,,,,,,,,,,,K3036_80121_80113,White,,,,,,,,,,,,,,,,,
product,513,8.64,Angelina - Dames Racerback,"100% katoen 1x1 rib. Racerback. Afwerking met dubbele stiksels.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377330&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Top,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377330&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377331&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377332&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377328&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377323&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377322&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377522&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377337&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377327&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377336&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377335&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377329&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377333&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377325&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377326&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377324&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377334&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372289&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372290&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Plum,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,True Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,513,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13272_42078,Black,,,,,,,XS,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13272_13268,Black,,,,,,,S,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13272_13269,Black,,,,,,,M,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13272_13270,Black,,,,,,,L,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13272_13271,Black,,,,,,,XL,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13274_42078,Deep Orange,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13274_13268,Deep Orange,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13274_13269,Deep Orange,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13274_13270,Deep Orange,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13274_13271,Deep Orange,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23643_42078,Deep Turquoise,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23643_13268,Deep Turquoise,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23643_13269,Deep Turquoise,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23643_13270,Deep Turquoise,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23643_13271,Deep Turquoise,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20456_42078,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20456_13268,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20456_13269,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20456_13270,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20456_13271,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_16769_42078,Khaki,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_16769_13268,Khaki,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_16769_13269,Khaki,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_16769_13270,Khaki,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_16769_13271,Khaki,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13273_42078,Light Grey,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13273_13268,Light Grey,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13273_13269,Light Grey,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13273_13270,Light Grey,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_13273_13271,Light Grey,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23642_42078,Lime,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23642_13268,Lime,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23642_13269,Lime,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23642_13270,Lime,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_23642_13271,Lime,,,,,,,,,,,,,,,,,
product_variation,513,8.64,,,,,,,,,,,,,,,,,,,,,,,,K311C_20455_42078,Navy,,,,,,,,,,,,,,,,,
