type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_variation_option_Size,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60544_60542,Vintage Charcoal,,,,,,,,,,,,,,,,,,XXL,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60544_60543,Vintage Charcoal,,,,,,,,,,,,,,,,,,3XL,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60537,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60538,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60539,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60540,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60541,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60542,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60545_60543,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60537,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60538,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60539,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60540,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60541,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60542,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60546_60543,Vintage Marsala,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60537,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60538,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60539,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60540,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60541,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60542,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1414,13.6,,,,,,,,,,,,,,,,,,KV2115_60547_60543,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product,1415,24.84,Vintage herenpolo met korte mouwen,"100% katoen (Ash Heather: 98% katoen / 2% viscose). Piquétricot met vintage look. Kraag in ribboord. Dubbel nektape met visgraatmotief aan halsopening en zijsplitten. Knooplijst met 2 contrasterende knopen. Dubbel stiksel aan de onderkant en ribboord aan de mouwuiteinden. Dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Geen merklabel in de kraag, maar enkel een maataanduiding voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=240786&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240786&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240787&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240779&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199972&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199970&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199971&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199973&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240885&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240886&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243628&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240784&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240783&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240782&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240781&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199969&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199967&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199968&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199965&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199964&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199974&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240780&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240887&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240884&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243620&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372637&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372636&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Night Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Slub Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Vintage Charcoal,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Vintage Dark Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1415,,,,,,,,,,,,,,,,,,,,,Color,Vintage Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60554,Ash Heather,,,,,,,,,,,,,,,,,,S,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60555,Ash Heather,,,,,,,,,,,,,,,,,,M,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60556,Ash Heather,,,,,,,,,,,,,,,,,,L,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60557,Ash Heather,,,,,,,,,,,,,,,,,,XL,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60558,Ash Heather,,,,,,,,,,,,,,,,,,XXL,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60560_60559,Ash Heather,,,,,,,,,,,,,,,,,,3XL,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60551,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60550,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60549,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60552,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60553,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60561_60548,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60551,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60550,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60549,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60552,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60553,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,26.26,,,,,,,,,,,,,,,,,,KV2206A_60562_60548,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60554,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60555,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60556,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60557,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60558,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60563_60559,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60554,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60555,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60556,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60557,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60558,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60564_60559,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60554,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60555,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60556,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60557,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60558,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1415,24.84,,,,,,,,,,,,,,,,,,KV2206_60565_60559,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product,1416,24.84,Vintage damespolo met korte mouwen,"100% katoen (Ash Heather: 98% katoen / 2% viscose). Piquétricot met vintage look. Kraag in ribboord. Dubbel nektape met visgraatmotief aan halsopening en zijsplitten. Knooplijst met 3 contrasterende knopen. Dubbel stiksel aan de onderkant en ribboord aan de mouwuiteinden. Dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Geen merklabel in de kraag, maar enkel een maataanduiding voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=240900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240899&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240901&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240894&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199958&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199951&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199956&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199960&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240885&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240886&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243628&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240898&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240897&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240896&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240895&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199967&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199968&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199965&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199964&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199961&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199955&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199953&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240887&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240884&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=240902&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243620&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372635&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372634&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Night Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Slub Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Vintage Charcoal,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Vintage Dark Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1416,,,,,,,,,,,,,,,,,,,,,Color,Vintage Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60572,Ash Heather,,,,,,,,,,,,,,,,,,XS,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60573,Ash Heather,,,,,,,,,,,,,,,,,,S,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60574,Ash Heather,,,,,,,,,,,,,,,,,,M,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60575,Ash Heather,,,,,,,,,,,,,,,,,,L,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60576,Ash Heather,,,,,,,,,,,,,,,,,,XL,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60578_60577,Ash Heather,,,,,,,,,,,,,,,,,,XXL,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60570,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60568,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60567,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60566,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60569,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60579_60571,Night Blue Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60570,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60568,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60567,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60566,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60569,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,26.26,,,,,,,,,,,,,,,,,,KV2207A_60580_60571,Slub Grey Heather,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60572,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60573,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60574,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60575,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60576,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60581_60577,Vintage Charcoal,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60572,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60573,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60574,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60575,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60576,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60582_60577,Vintage Dark Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60572,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60573,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60574,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60575,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60576,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1416,24.84,,,,,,,,,,,,,,,,,,KV2207_60583_60577,Vintage Navy,,,,,,,,,,,,,,,,,,,,,,,
