type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_option_Size
product_variation,1616,111.7,,,,,,,,,,,,,,,,,NS6003_75191_75188,Organic Khaki,,,,,,,,,,
product_variation,1616,111.7,,,,,,,,,,,,,,,,,NS6003_75191_75189,Organic Khaki,,,,,,,,,,
product,1617,71.5,"Licht, gerecycleerd damesjasje",100 % gerecycled polyamide.<br/>Donsachtige vulling van 50% Sorona /  50% gerecycleerd polyester.<br/>Rechte snit.<br/>Voelt zacht en glad aan.<br/>Waterafstotend niveau 4 en winddicht 3 mm/p.<br/>Opstaande kraag.<br/>Twee zijzakken met onzichtbare ritsen in gerecycleerd nylon.<br/>Twee binnenzakken.<br/>Toon op toon rits van gerecycleerd plastic.<br/>Elastische zoom en mouwuiteinden.<br/>Inzetstukken opzij en aan de schouderp.<br/>Geleverd met opbergzakje.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301348&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301348&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301349&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301347&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301350&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301344&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301345&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301343&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301346&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301352&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409032&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1617,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75173,Black,,,,,,,,,,XS
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75174,Black,,,,,,,,,,S
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75175,Black,,,,,,,,,,M
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75176,Black,,,,,,,,,,L
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75177,Black,,,,,,,,,,XL
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75179_75178,Black,,,,,,,,,,XXL
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75173,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75174,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75175,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75176,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75177,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75180_75178,Mineral Grey,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75173,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75174,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75175,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75176,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75177,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75181_75178,Navy Blue,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75173,Organic Khaki,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75174,Organic Khaki,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75175,Organic Khaki,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75176,Organic Khaki,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75177,Organic Khaki,,,,,,,,,,
product_variation,1617,71.5,,,,,,,,,,,,,,,,,NS6001_75182_75178,Organic Khaki,,,,,,,,,,
product,1618,56.6,"Lichte, gerecycleerde dames bodywarmer",100 % gerecycled polyamide.<br/>Donsachtige vulling van 50 % Sorona / 50 % gerecycleerd polyester.<br/>Rechte snit.<br/>Opstaande kraag.<br/>Voelt zacht en glad aan.<br/>Waterafstotende stof niveau 4<br/>en winddicht 4 mm/s.<br/>Toon op toon ritsen van gerecycleerd plastic.<br/>Twee zijzakken met onzichtbare rits in gerecycleerd nylon.<br/>Twee binnenzakken.<br/>Inzetstukken opzij.<br/>Inzetstukken aan de schouders en opzij.<br/>Het voorpand is iets langer dan<br/>het achterpand.<br/>Geleverd met opbergzakje.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301309&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301309&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301306&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301305&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301310&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301307&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301303&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301304&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301302&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301316&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401637&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413091&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Driftwood,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1618,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75206,Black,,,,,,,,,,XS
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75207,Black,,,,,,,,,,S
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75208,Black,,,,,,,,,,M
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75209,Black,,,,,,,,,,L
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75210,Black,,,,,,,,,,XL
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75212_75211,Black,,,,,,,,,,XXL
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75206,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75207,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75208,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75209,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75210,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75213_75211,Driftwood,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75206,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75207,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75208,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75209,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75210,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75214_75211,Hibiscus Red,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75206,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75207,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75208,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75209,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75210,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75215_75211,Mineral Grey,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75206,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75207,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75208,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75209,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75210,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75216_75211,Navy Blue,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75206,Organic Khaki,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75207,Organic Khaki,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75208,Organic Khaki,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75209,Organic Khaki,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75210,Organic Khaki,,,,,,,,,,
product_variation,1618,56.6,,,,,,,,,,,,,,,,,NS6006_75217_75211,Organic Khaki,,,,,,,,,,
product,1619,33,Dames joggingbroek,65 % biologisch katoen / 35 % post-consumer gerecycled polyester<br/>XS > XXL<br/>Geborsteld fleece 3 draden LSF<br/>(Low Shrinkage Fleece).<br/>Enzymgewassen.<br/>Elastisch aan de taille en onder aan<br/>de broekspijpen.<br/>Zijzakken.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301622&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302205&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301620&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301619&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276658&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276659&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276667&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276671&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413208&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413210&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416027&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Color,Jade Green,RADIOBUTTONS,TRUE,,,,,,
product_option,1619,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75341,Black,,,,,,,,,,XS
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75342,Black,,,,,,,,,,S
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75345,Black,,,,,,,,,,M
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75346,Black,,,,,,,,,,L
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75349,Black,,,,,,,,,,XL
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75352_75350,Black,,,,,,,,,,XXL
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75340,Ivory,,,,,,,,,,
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75343,Ivory,,,,,,,,,,
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75344,Ivory,,,,,,,,,,
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75347,Ivory,,,,,,,,,,
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75348,Ivory,,,,,,,,,,
product_variation,1619,31.45,,,,,,,,,,,,,,,,,NS722_75353_75351,Ivory,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75341,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75342,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75345,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75346,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75349,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75354_75350,Jade Green,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75341,Mineral Grey,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75342,Mineral Grey,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75345,Mineral Grey,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75346,Mineral Grey,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75349,Mineral Grey,,,,,,,,,,
product_variation,1619,33,,,,,,,,,,,,,,,,,NS722C_75355_75350,Mineral Grey,,,,,,,,,,
product,1620,78.7,"Licht, gerecycleerd herenjasje",100 % gerecycled polyamide.<br/>Donsachtige vulling van 50% Sorona /  50% gerecycleerd polyester.<br/>Rechte snit.<br/>Voelt zacht en glad aan.<br/>Waterafstotend niveau 4 en winddicht 3 mm/p.<br/>Opstaande kraag.<br/>Twee zijzakken met onzichtbare ritsen in gerecycleerd nylon.<br/>Twee binnenzakken.<br/>Toon op toon rits van gerecycleerd plastic.<br/>Elastische zoom en mouwuiteinden.<br/>Inzetstukken opzij en aan de schouderp.<br/>Geleverd met opbergzakje.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301365&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301365&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301364&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301362&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301363&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301357&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301359&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301360&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301361&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401667&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1620,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75162,Black,,,,,,,,,,S
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75163,Black,,,,,,,,,,M
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75164,Black,,,,,,,,,,L
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75165,Black,,,,,,,,,,XL
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75166,Black,,,,,,,,,,XXL
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75167,Black,,,,,,,,,,3XL
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75169_75168,Black,,,,,,,,,,4XL
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75162,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75163,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75164,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75165,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75166,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75167,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75170_75168,Mineral Grey,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75162,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75163,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75164,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75165,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75166,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75167,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75171_75168,Navy Blue,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75162,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75163,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75164,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75165,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75166,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75167,Organic Khaki,,,,,,,,,,
product_variation,1620,78.7,,,,,,,,,,,,,,,,,NS6000_75172_75168,Organic Khaki,,,,,,,,,,
