type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20
product_option,892,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,892,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,892,41.2,,,,,,,,,,,,,,,,,,KI0150_60154_60153,Aqua Blue / Black,,,,,One Size,,,,,,,,,
product_variation,892,41.2,,,,,,,,,,,,,,,,,,KI0150_60155_60153,Black,,,,,,,,,,,,,,
product,893,25.66,Multifunctionele rugzak,Rugzak van 600D polyester. 2 binnenvakken met 1 ritszak. Elastisch opbergnet aan de voorkant. Ademende en gewatteerde schouderbanden en achterzijde. 2 meshzakken aan de zijkant. Regelbare taille- en borstriemen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210216&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210216&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210215&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210214&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67562&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,893,,,,,,,,,,,,,,,,,,,,,Color,Full Grey / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,893,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,893,25.66,,,,,,,,,,,,,,,,,,KI0152_55212_55210,Full Grey / Black,,,,,One Size,,,,,,,,,
product,894,6.06,Rugzak met dikken koordjes,Katoenen rugzak met dikke koordjes van wit katoen. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ  1164/1 IFTH.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210277&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210277&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210278&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Patriot Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Shale Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,894,,,,,,,,,,,,,,,,,,,,,Color,Surf Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,894,6.06,,,,,,,,,,,,,,,,,,KI0154_60160_60159,Black,,,,,One Size,,,,,,,,,
product_variation,894,6.06,,,,,,,,,,,,,,,,,,KI0154_60161_60159,Cherry Red,,,,,,,,,,,,,,
product_variation,894,5.66,,,,,,,,,,,,,,,,,,KI0154N_60162_60158,Natural,,,,,,,,,,,,,,
product_variation,894,6.06,,,,,,,,,,,,,,,,,,KI0154_60163_60159,Patriot Blue,,,,,,,,,,,,,,
product_variation,894,6.06,,,,,,,,,,,,,,,,,,KI0154_60164_60159,Shale Grey,,,,,,,,,,,,,,
product_variation,894,6.06,,,,,,,,,,,,,,,,,,KI0154_60165_60159,Surf Blue,,,,,,,,,,,,,,
product,895,25.66,Rugzak,"Rugzak van 600D polyester en afwerking in contrastkleur. Gewatteerd binnenvak voor een tablet of computer van max. 13 inch. Ergonomische schouderbanden en gewatteerde achterzijde, 2 zijzakken met klep, met drukknopen.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67567&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,895,,,,,,,,,,,,,,,,,,,,,Color,Graphite Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,895,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,895,,,,,,,,,,,,,,,,,,,,,Color,Graphite Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,895,25.66,,,,,,,,,,,,,,,,,,KI0158_55220_55219,Graphite Blue Heather,,,,,One Size,,,,,,,,,
product_variation,895,25.66,,,,,,,,,,,,,,,,,,KI0158_55221_55219,Graphite Grey Heather,,,,,,,,,,,,,,
product,896,1.46,Rose Bag Shopper,"Shopper van 190T polyester taffeta , shopper opvouwbaar in eigen roosvormige buidel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,896,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,896,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,896,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,896,,,,,,,,,,,,,,,,,,,,,Color,True Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,896,1.46,,,,,,,,,,,,,,,,,,KI0202_32059_32055,Aqua Blue,,,,,One Size,,,,,,,,,
product_variation,896,1.46,,,,,,,,,,,,,,,,,,KI0202_32057_32055,Black,,,,,,,,,,,,,,
product_variation,896,1.46,,,,,,,,,,,,,,,,,,KI0202_32061_32055,True Yellow,,,,,,,,,,,,,,
product,897,53.34,Rugzak Business,"100 % polyester. Casual businessrugzak van polyester.Met een hoofdvak waarin een computer van max. 13'' past, een vak voor een tablet van 11'' en een ritszak voor accessoires.Daar komt vooraan nog een groot ritsvak bij, met ruimte voor een bril en andere accessoires, en aan de zijkant een grote ritszak. De bevestiging voor een trolley op de achterzijde maakt het reizen extra eenvoudig!",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210213&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210213&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210212&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210211&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=176034&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,897,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,897,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,897,53.34,,,,,,,,,,,,,,,,,,KI0153_62824_62823,Dark Grey Heather / Black,,,,,One Size,,,,,,,,,
product,898,14.08,Vrijetijdsrugzak,"100 % polyester. Outdoor-rugzak van polyester 300. Ideaal voor kleine wandelingen.Met twee zijzakken en één ritszak op de voorzijde. Het elastische koord op de voorzijde houdt kleding of voorwerpen op hun plaats tijdens de activiteit.In het hoofdvak zitten zakjes voor accessoires. De drukriemen aan weerszijden, de ademende achterzijde, de ergonomische schouderbanden en de aanpasbare borstriem verzekeren een optimaal comfort.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210418&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210418&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210417&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210416&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168912&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,898,,,,,,,,,,,,,,,,,,,,,Color,Spring Green Heather / Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,898,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,898,14.08,,,,,,,,,,,,,,,,,,KI0167_63208_63205,Spring Green Heather / Orange,,,,,One Size,,,,,,,,,
product,899,64.56,Vrijetijdsrugzak met helmhouder,100 % polyester. Rugzak  in urban stijl en geschikt voor vrijetijdsactiviteiten. Groot hoofdvak met ruimte voor een computer van max. 15''. Grote zak op de voorzijde. Tussenvak. Afneembaar helmnetje dat kan worden opgevouwen in de speciaal daarvoor voorziene ritszak onder de rugzak. Drukriemen aan de zijkant en een buikriem zodat de rugzak beter blijft zitten. Zijzakken van elastische mesh met aanrijgkoord.Ergonomische schouderbanden en ademende achterzijde.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210408&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210408&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210412&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210410&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168910&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210409&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210411&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=176109&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=176108&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,
product_option,899,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,899,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,899,,,,,,,,,,,,,,,,,,,,,Color,Light Titanium / Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,899,64.56,,,,,,,,,,,,,,,,,,KI0172_64203_64202,Black,,,,,One Size,,,,,,,,,
product_variation,899,64.56,,,,,,,,,,,,,,,,,,KI0172_64204_64202,Light Titanium / Tropical Blue,,,,,,,,,,,,,,
product,900,81.66,M.O.L.L.E. Rugzak,"100 % polyester. M.O.L.L.E. rugzak in 600D polyester met polyvinyl coating voor extra stevigheid en duurzaamheid. Ideaal voor outdoor activiteiten, de rugzak heeft zakken voor waterzakken, gaatjes voor de waterslangetjes, een groot compartiment vooraan, klittenband, M.O.L.L.E. webbing, compressie banden, ergonomisch design en verstelbare gewatteerde schouderbanden.camouflage print.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210257&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210257&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210256&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210255&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168914&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=331266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,900,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,900,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,900,,,,,,,,,,,,,,,,,,,,,Color,Olive Camouflage,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,900,81.66,,,,,,,,,,,,,,,,,,KI0162CC_76905_64137,Black,,,,,One Size,,,,,,,,,
product_variation,900,81.66,,,,,,,,,,,,,,,,,,KI0162CC_64136_64137,Olive Camouflage,,,,,,,,,,,,,,
