type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Jade Green,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Linen,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Navy,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Pale Khaki,RADIOBUTTONS,TRUE,
product_option,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed white,RADIOBUTTONS,TRUE,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69924,Washed Cool Blue,,,,,S
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69927,Washed Cool Blue,,,,,M
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69928,Washed Cool Blue,,,,,L
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69931,Washed Cool Blue,,,,,XL
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69932,Washed Cool Blue,,,,,XXL
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77181_69935,Washed Cool Blue,,,,,3XL
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69924,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69927,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69928,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69931,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69932,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_77182_69935,Washed Jade Green,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69924,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69927,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69928,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69931,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69932,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69936_69935,Washed Linen,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69924,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69927,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69928,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69931,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69932,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69937_69935,Washed Navy,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69924,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69927,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69928,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69931,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69932,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502C_69938_69935,Washed Pale Khaki,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69925,Washed white,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69926,Washed white,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69929,Washed white,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69930,Washed white,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69933,Washed white,,,,,
product_variation,1557,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS502_69939_69934,Washed white,,,,,
product,1558,39.6,Afgewassen damesblouse Twill,100 % biologisch katoen<br/>Gekamd katoen.<br/>Fitted pasvorm.<br/>Klassieke knooplijst met knopen met parelmoereffect.<br/>Inzetsel op de achterkant met casual ‘ronde plooi’.<br/>Mouwen afgewerkt met puntvormige mouwlijst met knoopjes.<br/>Kleding geverfd na confectie: de kleuren kunnen per stuk licht verschillen. Dit product kan afgeven als het in contact komt met andere oppervlakken of kleding.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398718&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398719&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398721&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398713&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206831&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206828&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206829&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206830&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Cool Blue,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Jade Green,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Linen,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Navy,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Pale Khaki,RADIOBUTTONS,TRUE,
product_option,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed white,RADIOBUTTONS,TRUE,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69940,Washed Cool Blue,,,,,XS
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69943,Washed Cool Blue,,,,,S
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69944,Washed Cool Blue,,,,,M
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69947,Washed Cool Blue,,,,,L
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69948,Washed Cool Blue,,,,,XL
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78076_69951,Washed Cool Blue,,,,,XXL
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69940,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69943,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69944,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69947,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69948,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_78077_69951,Washed Jade Green,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69941,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69942,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69945,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69946,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69949,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69952_69950,Washed Linen,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69941,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69942,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69945,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69946,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69949,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69953_69950,Washed Navy,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69941,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69942,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69945,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69946,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69949,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503C_69954_69950,Washed Pale Khaki,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69940,Washed white,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69943,Washed white,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69944,Washed white,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69947,Washed white,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69948,Washed white,,,,,
product_variation,1558,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS503_69955_69951,Washed white,,,,,
product,1559,58.1,Linnen herenoverhemd,100 % Linnen<br/>Afgewassen blouse.<br/>Fitted pasvorm.<br/>Klassieke knooplijst met knopen met parelmoereffect.<br/>Borstzak aan de linkerkant Inzetsel op de rug met plooi voor meer bewegingsvrijheid.<br/>Mouwen afgewerkt met puntvormige mouwlijst met knoopjes.<br/>Contrasterend Natural biesje aan de binnenkant van de kraagstaander.<br/>De kleur Linen werd niet geverfd en kan variëren van product tot product.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403473&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398756&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398754&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398755&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398753&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Linen,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Linen Blue,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Peacock Blue,RADIOBUTTONS,TRUE,
product_option,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69957,Almond Green,,,,,S
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69958,Almond Green,,,,,M
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69961,Almond Green,,,,,L
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69962,Almond Green,,,,,XL
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69965,Almond Green,,,,,XXL
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81332_69966,Almond Green,,,,,3XL
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69956,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69959,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69960,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69963,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69964,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504C_69968_69967,Linen,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69957,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69958,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69961,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69962,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69965,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_70853_69966,Linen Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69957,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69958,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69961,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69962,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69965,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69969_69966,Navy Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69957,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69958,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69961,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69962,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69965,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81333_69966,Organic Khaki,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69957,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69958,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69961,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69962,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69965,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_81334_69966,Peacock Blue,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69957,White,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69958,White,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69961,White,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69962,White,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69965,White,,,,,
product_variation,1559,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS504_69970_69966,White,,,,,
product,1560,51.3,Linnen damesblouse,100 % Linnen<br/>Afgewassen blouse.<br/>Fitted pasvorm.<br/>Klassieke knooplijst met knopen met parelmoereffect.<br/>Borstzak aan de linkerkant Inzetsel op de rug met plooi voor meer bewegingsvrijheid.<br/>Mouwen afgewerkt met puntvormige mouwlijst met knoopjes.<br/>Contrasterend Natural biesje aan de binnenkant van de kraagstaander.<br/>De kleur Linen werd niet geverfd en kan variëren van product tot product.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403463&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=452258&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398737&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398733&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Linen,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Linen Blue,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,
product_option,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69972,Linen,,,,,XS
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69973,Linen,,,,,S
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69976,Linen,,,,,M
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69977,Linen,,,,,L
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69980,Linen,,,,,XL
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505C_69983_69981,Linen,,,,,XXL
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505_70852_69971,Linen Blue,,,,,
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505_70852_69974,Linen Blue,,,,,
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505_70852_69975,Linen Blue,,,,,
product_variation,1560,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS505_70852_69978,Linen Blue,,,,,
