type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_option_Size
product_variation,214,22.86,,,,,,,,CGSAFMLC_1328_1319,Royal Blue,,,,,,,
product_variation,214,22.86,,,,,,,,CGSAFMLC_1328_1320,Royal Blue,,,,,,,
product_variation,214,22.86,,,,,,,,CGSAFMLC_1328_1321,Royal Blue,,,,,,,
product_variation,214,22.86,,,,,,,,CGSAFMLC_1328_1322,Royal Blue,,,,,,,
product_variation,214,22.86,,,,,,,,CGSAFMLC_1328_1323,Royal Blue,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_1313,White,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_1314,White,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_1315,White,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_1316,White,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_1317,White,,,,,,,
product_variation,214,20.58,,,,,,,,CGSAFML_1318_51662,White,,,,,,,
product,215,25.6,Safran Pocket Polo Shirt,"100% voorgekrompen ringgesponnen gekamd katoen (Ash: 99% voorgekrompen ringgesponnen gekamd katoen / 1% viscose). Piqué. Nektape. Verstevigde naden op de schouders. Knooplijst met 3 toon op toon knopen. Verstevigd borstzakje. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276357&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276357&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276358&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,215,,,,,,,,,,,Color,Ash,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,215,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1341_1336,Ash,,,,,,,M
product_variation,215,25.6,,,,,,,,CGSAFPC_1341_1337,Ash,,,,,,,L
product_variation,215,25.6,,,,,,,,CGSAFPC_1341_1338,Ash,,,,,,,XL
product_variation,215,25.6,,,,,,,,CGSAFPC_1341_1339,Ash,,,,,,,XXL
product_variation,215,25.6,,,,,,,,CGSAFPC_1340_1336,Black,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1340_1337,Black,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1340_1338,Black,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1340_1339,Black,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1343_1336,Navy,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1343_1337,Navy,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1343_1338,Navy,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1343_1339,Navy,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1342_1336,Red,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1342_1337,Red,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1342_1338,Red,,,,,,,
product_variation,215,25.6,,,,,,,,CGSAFPC_1342_1339,Red,,,,,,,
product_variation,215,22.68,,,,,,,,CGSAFP_1335_1331,White,,,,,,,
product_variation,215,22.68,,,,,,,,CGSAFP_1335_1332,White,,,,,,,
product_variation,215,22.68,,,,,,,,CGSAFP_1335_1333,White,,,,,,,
product_variation,215,22.68,,,,,,,,CGSAFP_1335_1334,White,,,,,,,
product,216,28.82,Crew Neck Sweatshirt Set In,"80% ringgesponnen gekamd katoen / 20% polyester. Perfect Sweat Technology: stof van hoge kwaliteit voor perfecte bedrukbaarheid & comfort & slijtbestendigheid. Kraag en manchetten en boord in 1x1 rib met elasthan. Gestyleerd model. Zijnaden Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153132&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153132&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,216,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,216,,,,,,,,,,,Color,Steel Grey,RADIOBUTTONS,TRUE,,,
product_variation,216,28.82,,,,,,,,CGSET_51665_1344,Black,,,,,,,S
product_variation,216,28.82,,,,,,,,CGSET_51665_1345,Black,,,,,,,M
product_variation,216,28.82,,,,,,,,CGSET_51665_1346,Black,,,,,,,L
product_variation,216,28.82,,,,,,,,CGSET_51665_1347,Black,,,,,,,XL
product_variation,216,28.82,,,,,,,,CGSET_51665_1348,Black,,,,,,,XXL
product_variation,216,28.82,,,,,,,,CGSET_51665_51664,Black,,,,,,,3XL
product_variation,216,28.82,,,,,,,,CGSET_51668_1344,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51668_1345,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51668_1346,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51668_1347,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51668_1348,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51668_51664,Heather Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_1344,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_1345,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_1346,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_1347,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_1348,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51670_51664,Navy,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_1344,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_1345,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_1346,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_1347,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_1348,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51673_51664,Red,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_1344,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_1345,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_1346,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_1347,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_1348,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51674_51664,Royal Blue,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51676_1344,Steel Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51676_1345,Steel Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51676_1346,Steel Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51676_1347,Steel Grey,,,,,,,
product_variation,216,28.82,,,,,,,,CGSET_51676_1348,Steel Grey,,,,,,,
product,217,16.86,Sirocco,100% taffeta nylon. Volledige ritssluiting met ritstrekker. Capuchon in de kraag. Verstelbare stormcapuchon. Opvouwbare jas met K-Way®-systeem in de jaszak met dubbele ritssluiting. Open zoom met elastisch koord.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64117&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64117&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,217,,,,,,,,,,,Color,Atoll,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Gold,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Pixel Pink,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Pixel Turquoise,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Real Green,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,Ultra Yellow,RADIOBUTTONS,TRUE,,,
product_option,217,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,217,16.86,,,,,,,,CGSIR_20731_10812,Atoll,,,,,,,S
product_variation,217,16.86,,,,,,,,CGSIR_20731_1363,Atoll,,,,,,,M
product_variation,217,16.86,,,,,,,,CGSIR_20731_1364,Atoll,,,,,,,L
product_variation,217,16.86,,,,,,,,CGSIR_20731_1365,Atoll,,,,,,,XL
product_variation,217,16.86,,,,,,,,CGSIR_20731_1366,Atoll,,,,,,,XXL
product_variation,217,16.86,,,,,,,,CGSIR_1367_10812,Black,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1367_1363,Black,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1367_1364,Black,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1367_1365,Black,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1367_1366,Black,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1367_51677,Black,,,,,,,3XL
product_variation,217,16.86,,,,,,,,CGSIR_1369_10812,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1369_1363,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1369_1364,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1369_1365,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1369_1366,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1369_51677,Bottle Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1371_10812,Gold,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1371_1363,Gold,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1371_1364,Gold,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1371_1365,Gold,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1371_1366,Gold,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_10812,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_1363,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_1364,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_1365,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_1366,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1368_51677,Navy,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1374_10812,Orange,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1374_1363,Orange,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1374_1364,Orange,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1374_1365,Orange,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1374_1366,Orange,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47545_10812,Pixel Pink,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47545_1363,Pixel Pink,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47545_1364,Pixel Pink,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47545_1365,Pixel Pink,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47545_1366,Pixel Pink,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47546_10812,Pixel Turquoise,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47546_1363,Pixel Turquoise,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47546_1364,Pixel Turquoise,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47546_1365,Pixel Turquoise,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_47546_1366,Pixel Turquoise,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20730_10812,Purple,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20730_1363,Purple,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20730_1364,Purple,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20730_1365,Purple,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20730_1366,Purple,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20732_10812,Real Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20732_1363,Real Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20732_1364,Real Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20732_1365,Real Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_20732_1366,Real Green,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_10812,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_1363,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_1364,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_1365,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_1366,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1370_51677,Red,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_10812,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_1363,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_1364,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_1365,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_1366,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1372_51677,Royal Blue,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_51678_10812,Ultra Yellow,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_51678_1363,Ultra Yellow,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_51678_1364,Ultra Yellow,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_51678_1365,Ultra Yellow,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_51678_1366,Ultra Yellow,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_10812,White,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_1363,White,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_1364,White,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_1365,White,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_1366,White,,,,,,,
product_variation,217,16.86,,,,,,,,CGSIR_1373_51677,White,,,,,,,
product,218,16.86,Sirocco / Kids,100% Taffeta nylon. Volledige ritssluiting met velcro sluiting. Capuchon in de kraag. Opvouwbare jas met K-Way®-systeem in de jaszak met dubbele ritssluiting. Verstelbare zoom onderaan met 2 Velcro®-sluitingen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64115&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64115&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,218,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Size,3/4 Y (3/4 ans),RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Gold,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,Ultra Yellow,RADIOBUTTONS,TRUE,,,
product_option,218,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,218,16.86,,,,,,,,CGSIRE_49825_32931,Black,,,,,,,3/4 Y (3/4 ans)
product_variation,218,16.86,,,,,,,,CGSIRE_49825_12145,Black,,,,,,,5/6 Y (5/6 ans)
product_variation,218,16.86,,,,,,,,CGSIRE_49825_1375,Black,,,,,,,7/8 Y (7/8 ans)
product_variation,218,16.86,,,,,,,,CGSIRE_49825_1376,Black,,,,,,,9/11 Y (9/11 ans)
product_variation,218,16.86,,,,,,,,CGSIRE_49825_1377,Black,,,,,,,12/14 Y (12/14 ans)
product_variation,218,16.86,,,,,,,,CGSIRE_1380_32931,Bottle Green,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1380_12145,Bottle Green,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1380_1375,Bottle Green,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1380_1376,Bottle Green,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1380_1377,Bottle Green,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1382_32931,Gold,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1382_12145,Gold,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1382_1375,Gold,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1382_1376,Gold,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1382_1377,Gold,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1379_32931,Navy,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1379_12145,Navy,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1379_1375,Navy,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1379_1376,Navy,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1379_1377,Navy,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1385_32931,Orange,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1385_12145,Orange,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1385_1375,Orange,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1385_1376,Orange,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1385_1377,Orange,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1381_32931,Red,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1381_12145,Red,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1381_1375,Red,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1381_1376,Red,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1381_1377,Red,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1383_32931,Royal Blue,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1383_12145,Royal Blue,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1383_1375,Royal Blue,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1383_1376,Royal Blue,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1383_1377,Royal Blue,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_51679_32931,Ultra Yellow,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_51679_12145,Ultra Yellow,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_51679_1375,Ultra Yellow,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_51679_1376,Ultra Yellow,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_51679_1377,Ultra Yellow,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1384_32931,White,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1384_12145,White,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1384_1375,White,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1384_1376,White,,,,,,,
product_variation,218,16.86,,,,,,,,CGSIRE_1384_1377,White,,,,,,,
product,219,40.04,Black Tie Men's stretch shirt,"97% gekamd katoen / 3% elasthan. Business chic, met strakke lijnen en een elegante pasvorm. 'Cutaway' kraag met 2 knopen met baleinen en een zachte linnen band. In een kruis genaaide, bijpassende paarlemoerknopen. Aanpasbare mouwuiteinden met 2 knopen met vierkante randen. Extra knoopsgat voor de manchetknopen. Modern inzetsel op de achterkant. Omgeslagen binnennaden. Het laatste knoopsgat is horizontaal. Afgeronde onderzijde met vierkante versterkingen opzij. Figuurnaden op de achterkant. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=209762&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=209762&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,219,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,219,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56334,Black,,,,,,,S
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56333,Black,,,,,,,M
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56332,Black,,,,,,,L
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56335,Black,,,,,,,XL
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56336,Black,,,,,,,XXL
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56330,Black,,,,,,,3XL
product_variation,219,40.04,,,,,,,,CGSMP21_56337_56331,Black,,,,,,,4XL
product,220,43.96,Dnm Vision / Women,"100% DENIM katoen, garment washed. Blouse met lange mouwen. Getailleerde snit. Manchetten met 2 knopen. Figuurnaden aan de buste en op het rugstuk voor een vrouwelijke snit. Vrouwelijke kraag met een verlengd stukje aan de eerste knoop en een omgekeerd denim opzetstukje. Achterkant kraag bestaande uit 2 delen voor een vintage look. Toon op toon knopen. Knooplijst met toon op toon zigzagstiksel. Reserveknoop van antiek messing op de linker mouwsplit. Verfraaiend schouderstuk met dubbel doorstiksel vooraan. Zijkanten onderaan met inzetstukje van omgekeerd denim. Afgeronde onderzoom. Wasbaar tot 40°C. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=209760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=209760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=209761&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,220,,,,,,,,,,,Color,Deep Blue Denim,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,220,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_variation,220,43.96,,,,,,,,CGSWD86_44343_44348,Deep Blue Denim,,,,,,,XS
product_variation,220,43.96,,,,,,,,CGSWD86_44343_44342,Deep Blue Denim,,,,,,,S
product_variation,220,43.96,,,,,,,,CGSWD86_44343_44344,Deep Blue Denim,,,,,,,M
product_variation,220,43.96,,,,,,,,CGSWD86_44343_44345,Deep Blue Denim,,,,,,,L
