type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_option,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather / Fluo Pink,RADIOBUTTONS,TRUE,
product_option,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60704,Black / Grey Heather,,,,,XS
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60705,Black / Grey Heather,,,,,S
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60706,Black / Grey Heather,,,,,M
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60707,Black / Grey Heather,,,,,L
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60708,Black / Grey Heather,,,,,XL
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60710_60709,Black / Grey Heather,,,,,XXL
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60704,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60705,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60706,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60707,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60708,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60711_60709,Grey Heather / Fluo Pink,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60704,Navy / White,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60705,Navy / White,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60706,Navy / White,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60707,Navy / White,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60708,Navy / White,,,,,
product_variation,1716,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1021_60712_60709,Navy / White,,,,,
product,1717,26.6,Multisport-bermuda volwassene,"65% polyester / 35% katoen. Geborsteld fleece aan de binnenkant. Elastische tailleband met toon op toon aanrijgkoordjes. Voor meer comfort werd de binnenkant van de taille afgewerkt met een zachte elastiek met een contrasterend, fluorescerend biesje. 2 fantasie-zijzakken met ritssluiting, zak van mesh en een contrasterende, fluorescerende gsm-zak. 1 opgezette achterzak. Afwerking met dubbel stiksel onderaan de broekspijp. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=69379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249151&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69380&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249159&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69383&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201574&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249152&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69384&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249160&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201692&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249153&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201572&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249156&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249155&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249154&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249157&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,
product_option,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60713,Black,,,,,XS
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60714,Black,,,,,S
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60715,Black,,,,,M
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60716,Black,,,,,L
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60717,Black,,,,,XL
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60718,Black,,,,,XXL
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60720_60719,Black,,,,,3XL
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60713,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60714,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60715,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60716,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60717,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60718,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_69675_60719,Dark Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60713,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60714,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60715,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60716,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60717,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60718,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60721_60719,Grey Heather,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60713,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60714,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60715,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60716,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60717,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60718,Sporty Navy,,,,,
product_variation,1717,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1022_60722_60719,Sporty Navy,,,,,
product,1718,16.74,Multisport-bermuda van fleece kids,"65% polyester / 35% katoen. Geborsteld fleece aan de binnenkant. Elastische tailleband met toon op toon aanrijgkoordjes. Voor meer comfort werd de binnenkant van de taille afgewerkt met een zachte elastiek met een contrasterend, fluorescerend biesje. 2 fantasie-zijzakken met ritssluiting, zak van mesh en een gsm-zak in contrasterend fluo. 1 opgezette achterzak. Afwerking met dubbel stiksel onderaan de broekspijp. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=199765&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199765&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199762&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69389&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199757&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69390&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather,RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,
product_option,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60727_60723,Black,,,,,6/8 years (6/8 ans)
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60727_60724,Black,,,,,8/10 years (8/10 ans)
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60727_60725,Black,,,,,10/12 years (10/12 ans)
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60727_60726,Black,,,,,12/14 years (12/14 ans)
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_69676_60723,Dark Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_69676_60724,Dark Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_69676_60725,Dark Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_69676_60726,Dark Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60728_60723,Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60728_60724,Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60728_60725,Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60728_60726,Grey Heather,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60729_60723,Sporty Navy,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60729_60724,Sporty Navy,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60729_60725,Sporty Navy,,,,,
product_variation,1718,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1023_60729_60726,Sporty Navy,,,,,
product,1719,6.9,Dames multisport short,100% polyester. Lichte stof. Elastische tailleband met aanrijgkoordjes. Overlocksteek op de inzetstukken. Afwerking met dubbel stiksel onderaan.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249519&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249519&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249518&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249525&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249529&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246649&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205464&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205463&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205466&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69395&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69396&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue,RADIOBUTTONS,TRUE,
product_option,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60735_60730,Black,,,,,XS
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60735_60731,Black,,,,,S
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60735_60732,Black,,,,,M
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60735_60733,Black,,,,,L
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60735_60734,Black,,,,,XL
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60736_60730,Sporty Navy,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60736_60731,Sporty Navy,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60736_60732,Sporty Navy,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60736_60733,Sporty Navy,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60736_60734,Sporty Navy,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60737_60730,Sporty Red,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60737_60731,Sporty Red,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60737_60732,Sporty Red,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60737_60733,Sporty Red,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60737_60734,Sporty Red,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60738_60730,Sporty Royal Blue,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60738_60731,Sporty Royal Blue,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60738_60732,Sporty Royal Blue,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60738_60733,Sporty Royal Blue,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60738_60734,Sporty Royal Blue,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60739_60730,White,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60739_60731,White,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60739_60732,White,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60739_60733,White,,,,,
product_variation,1719,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1024_60739_60734,White,,,,,
product,1720,18.06,Performanceshort kids,94% polyester / 6% elasthan. Soepele en comfortabele stof. 2 diepe zakken vooraan. Elastische tailleband met aanrijgkoordjes.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249210&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249210&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249207&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249208&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249209&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fine Grey,RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60744_60740,Black,,,,,6/8 years (6/8 ans)
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60744_60741,Black,,,,,8/10 years (8/10 ans)
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60744_60742,Black,,,,,10/12 years (10/12 ans)
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60744_60743,Black,,,,,12/14 years (12/14 ans)
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60745_60740,Fine Grey,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60745_60741,Fine Grey,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60745_60742,Fine Grey,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60745_60743,Fine Grey,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60746_60740,Navy,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60746_60741,Navy,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60746_60742,Navy,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60746_60743,Navy,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60747_60740,White,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60747_60741,White,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60747_60742,White,,,,,
product_variation,1720,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1025_60747_60743,White,,,,,
