type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35302_35297,Orange,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35302_35291,Orange,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35295,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35294,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35293,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35296,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35297,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39335_35291,Oxford Grey,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35295,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35294,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35293,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35296,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35297,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42783_35291,Purple,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35295,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35294,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35293,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35296,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35297,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35303_35291,Red,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35295,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35294,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35293,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35296,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35297,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35304_35291,Sky Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35295,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35294,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35293,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35296,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35297,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_39336_35291,Tropical Blue,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35288,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35287,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35286,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35289,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35290,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242_35285_35284,White,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35295,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35294,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35293,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35296,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35297,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_42784_35291,Wine,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35295,Yellow,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35294,Yellow,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35293,Yellow,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35296,Yellow,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35297,Yellow,,,,,,,,,,,,,
product_variation,469,18.3,,,,,,,,,,,,,,,,,,,,,K242C_35305_35291,Yellow,,,,,,,,,,,,,
product,470,24.24,Polo lange mouwen,"100% gekamd katoen - wasbaar op 60°C (Oxford Grey : 90% katoen / 10% viscose - wasbaar op 40°C). Piqué. Kraag in rib. Nektape en zijsplitjes in Oxford Grey voor alle kleuren behalve Oxford Grey daarvan zijn ze Dark Grey. Knooplijst met 3 knopen. Afwerking met dubbele stiksels aan de onderkant. Mouwuiteinden in rib. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=199389&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199389&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199388&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199384&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199378&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250422&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250434&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250433&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250432&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250436&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250435&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250437&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250438&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250431&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=250430&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372335&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372337&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372338&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372336&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,470,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35311,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35310,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35309,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35312,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35313,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35306,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_76603_35308,Ash Heather,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35311,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35310,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35309,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35312,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35313,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35306,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35307_35308,Black,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35311,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35310,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35309,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35312,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35313,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35306,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39337_35308,Chocolate,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35311,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35310,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35309,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35312,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35313,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35306,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35314_35308,Dark Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35311,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35310,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35309,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35312,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35313,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35306,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39338_35308,Dark Khaki,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35311,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35310,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35309,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35312,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35313,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35306,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42785_35308,Forest Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35311,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35310,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35309,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35312,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35313,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35306,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42786_35308,Fuchsia,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35311,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35310,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35309,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35312,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35313,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35306,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39339_35308,Kelly Green,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35311,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35310,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35309,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35312,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35313,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35306,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39340_35308,Light Royal Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35311,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35310,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35309,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35312,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35313,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35306,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_52235_35308,Light Sand,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35311,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35310,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35309,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35312,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35313,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35306,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42787_35308,Lime,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35311,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35310,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35309,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35312,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35313,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35306,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35315_35308,Navy,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35311,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35310,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35309,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35312,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35313,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35306,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39341_35308,Orange,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35311,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35310,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35309,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35312,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35313,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35306,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39342_35308,Oxford Grey,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35311,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35310,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35309,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35312,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35313,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35306,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_42788_35308,Purple,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35311,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35310,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35309,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35312,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35313,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35306,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_35316_35308,Red,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35311,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35310,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35309,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35312,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35313,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35306,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39343_35308,Sky Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39344_35311,Tropical Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39344_35310,Tropical Blue,,,,,,,,,,,,,
product_variation,470,24.24,,,,,,,,,,,,,,,,,,,,,K243C_39344_35309,Tropical Blue,,,,,,,,,,,,,
