type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_option_Size
product,825,11.5,Apron - Kinderschort,"100% katoen. Verstelbaar met metalen sluiting aan de hals.  Grote zak aan de voorkant met 2 vakken.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379143&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379143&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379138&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379139&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379141&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379144&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379146&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379147&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379148&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371977&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379145&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379140&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379142&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36018_36017,Black,,,,,,,,,,,,One Size
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36019_36017,Dark Pink,,,,,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36020_36017,Lagoon,,,,,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36021_36017,Lime,,,,,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36022_36017,Navy,,,,,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36023_36017,Red,,,,,,,,,,,,
product_variation,825,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K889_36024_36017,White,,,,,,,,,,,,
product,826,11.5,Polykatoen schort met vak,"65% polyester / 35% katoen (Denim, Black Denim 65 % katoen / 35 % polyester). Wasbaar op 60°C. Lengte verstelbaar via een metalen gesp aan de hals. Groot voorvak met 2 compartimenten. Afmetingen : L 90 cm - B 76 cm. Poche : L 20 cm - B 31,5 cm. Dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=244131&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244131&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244137&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244136&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244134&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244132&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244133&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244130&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244129&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244128&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244135&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Angora,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black Denim,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cacao,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Olive,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Marsala,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mustard,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,
product_option,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59978_46791,Angora,,,,,,,,,,,,One Size
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46792_46791,Beige,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46793_46791,Black,,,,,,,,,,,,
product_variation,826,17.24,,,,,,,,,,,,,,,,,,,,,,,,,K890CC_59979_46812,Black Denim,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46794_46791,Bottle Green,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46795_46791,Burnt Orange,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59980_46791,Cacao,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59981_46791,Camel,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46796_46791,Chocolate,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46797_46791,Dark Grey,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46798_46791,Dark Pink,,,,,,,,,,,,
product_variation,826,17.24,,,,,,,,,,,,,,,,,,,,,,,,,K890CC_46813_46812,Denim,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_55181_46791,Fuchsia,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46799_46791,Green Olive,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46800_46791,Kelly Green,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46801_46791,Lagoon,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46802_46791,Light Grey,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59982_46791,Light khaki,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46803_46791,Lime,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59983_46791,Marsala,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59984_46791,Mustard,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46804_46791,Navy,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59985_46791,Orange,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46805_46791,Purple,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46806_46791,Red,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46807_46791,Royal Blue,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_59986_46791,Sky Blue,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46808_46791,Tropical Blue,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46809_46791,White,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46810_46791,Wine,,,,,,,,,,,,
product_variation,826,11.5,,,,,,,,,,,,,,,,,,,,,,,,,K890_46811_46791,Yellow,,,,,,,,,,,,
product,827,12.96,Katoenen schort zonder zak,"100% katoen. Thuis wassen op 60°C. Metalen gesp aan de hals om de schort in lengte aan te passen. Zonder zak. Afmetingen schort: H 90 cm - B 76 cm. Denim kleur: dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=244217&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244217&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244220&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244216&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244213&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244219&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244215&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244222&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244214&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244218&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244223&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371973&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371974&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Angora,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black Denim,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cacao,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Olive,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Marsala,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mustard,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,
product_option,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59989_59988,Angora,,,,,,,,,,,,One Size
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59990_59988,Beige,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59991_59988,Black,,,,,,,,,,,,
product_variation,827,19.16,,,,,,,,,,,,,,,,,,,,,,,,,K895CC_59992_59987,Black Denim,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59993_59988,Bottle Green,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59994_59988,Burnt Orange,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59995_59988,Cacao,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59996_59988,Camel,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59997_59988,Chocolate,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59998_59988,Dark Grey,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_59999_59988,Dark Pink,,,,,,,,,,,,
product_variation,827,19.16,,,,,,,,,,,,,,,,,,,,,,,,,K895CC_60000_59987,Denim,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60001_59988,Fuchsia,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60002_59988,Green Olive,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60003_59988,Kelly Green,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60004_59988,Lagoon,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60005_59988,Light Grey,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60006_59988,Light khaki,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60007_59988,Lime,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60008_59988,Marsala,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60009_59988,Mustard,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60010_59988,Navy,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60011_59988,Orange,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60012_59988,Purple,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60013_59988,Red,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60014_59988,Royal Blue,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60015_59988,Sky Blue,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60016_59988,Tropical Blue,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60017_59988,White,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60018_59988,Wine,,,,,,,,,,,,
product_variation,827,12.96,,,,,,,,,,,,,,,,,,,,,,,,,K895_60019_59988,Yellow,,,,,,,,,,,,
product,828,8.26,Polykatoen kort schort,"65% polyester / 35% katoen (Denim 65 % katoen / 35 % polyester). 5 zakken: 3 grote en 2 rechte. Afmetingen: H 26 cm - B 70 cm. Zakken: H 20 cm. Denim kleur: dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=244476&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244476&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244475&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244474&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244484&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244480&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244479&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244481&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244477&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244483&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244482&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244478&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244485&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371971&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371972&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,
