type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product,289,38.24,Hooded Sweatshirt,"80% ringgesponnen gekamd katoen / 20 % polyester. Perfect Sweat Technology: stof van hoge kwaliteit voor perfecte bedrukbaarheid & comfort & slijtbestendigheid. Capuchon met trekkoord. Kangoeroezak vooraan met verstevigde naden. Sierstiksel op schouders en mouwinzet. Gestyleerd model. Zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=153121&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=153121&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,
product_option,289,,,,,,,,,,,,,,,,,,,Color,Steel Grey,RADIOBUTTONS,TRUE,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_59048,Black,,,,,XXS
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_43902,Black,,,,,XS
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_19040,Black,,,,,S
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_19041,Black,,,,,M
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_19042,Black,,,,,L
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_19043,Black,,,,,XL
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_19044,Black,,,,,XXL
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19045_51856,Black,,,,,3XL
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_59048,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_43902,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_19040,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_19041,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_19042,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_19043,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43875_19044,Heather Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_59048,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_43902,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_19040,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_19041,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_19042,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_19043,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_19044,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19046_51856,Navy,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_59048,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_43902,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_19040,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_19041,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_19042,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_19043,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_19044,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43878_51856,Red,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_59048,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_43902,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_19040,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_19041,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_19042,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_19043,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_43879_19044,Royal Blue,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_59048,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_43902,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_19040,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_19041,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_19042,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_19043,Steel Grey,,,,,
product_variation,289,38.24,,,,,,,,,,,,,,,,CGWU620_19048_19044,Steel Grey,,,,,
product,290,42.98,Hero Pro Sweatshirt,"80% ringgesponnen gekamd katoen / 20% polyester. Nekband. Halve maan rug-en schouderstuk & ophanglus in visgraatstructuur. Dubbel gelaagde schouderstukken. Versterkte ellebogen voor extra stevigheid met keper kleur op kleur stukken. 2x2 rib manchetten en kraag voor bescherming tegen wind & kou. Ingezette mouwen. Lage schoudernaden om wrijving te vermijden Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=64326&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64326&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,290,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,290,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25151,Black,,,,,S
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25152,Black,,,,,M
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25153,Black,,,,,L
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25154,Black,,,,,XL
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25155,Black,,,,,XXL
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25156,Black,,,,,3XL
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25168_25165,Black,,,,,4XL
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25151,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25152,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25153,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25154,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25155,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25156,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25171_25165,Brown,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25151,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25152,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25153,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25154,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25155,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25156,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25172_25165,Dark Grey,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25151,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25152,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25153,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25154,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25155,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25156,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25169_25165,Navy,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25151,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25152,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25153,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25154,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25155,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25156,Red,,,,,
product_variation,290,42.98,,,,,,,,,,,,,,,,CGWUC20_25170_25165,Red,,,,,
product,291,21.16,Id.002 Crew Neck Sweatshirt,"80% katoen / 20% polyester. Binnenkant geborsteld. Hals, mouwuiteinden en onderkant 1x1 rib met elasthan. Tubulaire snit. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401938&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401938&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Millenial Lilac,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Radiant Purple,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,Solar Yellow,RADIOBUTTONS,TRUE,
product_option,291,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_47657,Anthracite,,,,,XS
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_25939,Anthracite,,,,,S
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_25940,Anthracite,,,,,M
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_25941,Anthracite,,,,,L
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_25942,Anthracite,,,,,XL
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51859_25943,Anthracite,,,,,XXL
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56814_25951,Anthracite,,,,,3XL
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56814_47658,Anthracite,,,,,4XL
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_47657,Black,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_25939,Black,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_25940,Black,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_25941,Black,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_25942,Black,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51860_25943,Black,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56815_25951,Black,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56815_47658,Black,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56815_56813,Black,,,,,5XL
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_47657,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_25939,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_25940,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_25941,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_25942,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51863_25943,Heather Grey,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56820_25951,Heather Grey,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56820_47658,Heather Grey,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56820_56813,Heather Grey,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_47657,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_25939,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_25940,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_25941,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_25942,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56824_25943,Millenial Lilac,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56823_25951,Millenial Lilac,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56823_47658,Millenial Lilac,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_47657,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_25939,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_25940,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_25941,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_25942,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51866_25943,Navy,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56825_25951,Navy,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56825_47658,Navy,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56825_56813,Navy,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_47657,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_25939,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_25940,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_25941,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_25942,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56829_25943,Radiant Purple,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56828_25951,Radiant Purple,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56828_47658,Radiant Purple,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_47657,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_25939,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_25940,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_25941,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_25942,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51869_25943,Red,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56830_25951,Red,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56830_47658,Red,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_47657,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_25939,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_25940,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_25941,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_25942,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_51870_25943,Royal Blue,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56831_25951,Royal Blue,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56831_47658,Royal Blue,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_47657,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_25939,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_25940,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_25941,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_25942,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_56833_25943,Solar Yellow,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56832_25951,Solar Yellow,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_56832_47658,Solar Yellow,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_47657,White,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_25939,White,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_25940,White,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_25941,White,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_25942,White,,,,,
product_variation,291,21.16,,,,,,,,,,,,,,,,CGWUI20_25944_25943,White,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_25950_25951,White,,,,,
product_variation,291,26.4,,,,,,,,,,,,,,,,CGWUI20X_25950_47658,White,,,,,
product,292,27.38,Id.003 Hooded Sweatshirt,"80% katoen / 20% polyester. Mouwuiteinden en boord onderaan in 1x1 rib met elasthan. Kangoeroezak vooraan. Schouders en armsgaten afgewerkt met flatlock top stitch. Moderne en tubulaire snit. Binnenkant geborsteld. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401937&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401937&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401936&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,Solar Yellow,RADIOBUTTONS,TRUE,
product_option,292,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_47637,Anthracite,,,,,XS
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_25876,Anthracite,,,,,S
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_25877,Anthracite,,,,,M
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_25878,Anthracite,,,,,L
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_25879,Anthracite,,,,,XL
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_47636_25880,Anthracite,,,,,XXL
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_47644_25919,Anthracite,,,,,3XL
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_47644_47645,Anthracite,,,,,4XL
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_47637,Black,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_25876,Black,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_25877,Black,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_25878,Black,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_25879,Black,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25893_25880,Black,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25915_25919,Black,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25915_47645,Black,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25915_56837,Black,,,,,5XL
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_47637,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_25876,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_25877,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_25878,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_25879,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25896_25880,Heather Grey,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25918_25919,Heather Grey,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25918_47645,Heather Grey,,,,,
