type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10
product_variation,167,36.38,,,,,,,,,,CGFU705_21841_21826,Charcoal,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_21822,Navy,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_21823,Navy,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_21824,Navy,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_21825,Navy,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_21826,Navy,,,,,,,,,,,,
product_variation,167,36.38,,,,,,,,,,CGFU705_21838_51648,Navy,,,,,,,,,,,,
product,168,88.46,Windprotek,"100% anti-pilling microfleece polyester (144 draden) en ademend membraan. Winddicht, waterdicht tot 5000mm en ademend 3000g/m2/24h. Ton-sur-ton ritssluiting. Getailleerde snit en rechte mouwen. 2 zakken met ritssluiting. Elastische mouwuiteinden. Elastisch aanrijgkoord met 2 stoppers. Hoogwaardige isothermische functie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276003&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276003&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275999&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276002&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,168,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Color,Green Olive,RADIOBUTTONS,TRUE,,,,,,,,
product_option,168,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_19660,Black,,,,,S,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_19661,Black,,,,,M,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_19662,Black,,,,,L,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_19663,Black,,,,,XL,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_19664,Black,,,,,XXL,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19665_51649,Black,,,,,3XL,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19667_19660,Green Olive,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19667_19661,Green Olive,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19667_19662,Green Olive,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19667_19663,Green Olive,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19667_19664,Green Olive,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_19660,Navy,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_19661,Navy,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_19662,Navy,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_19663,Navy,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_19664,Navy,,,,,,,,,,,,
product_variation,168,88.46,,,,,,,,,,CGFU749_19666_51649,Navy,,,,,,,,,,,,
product,169,25.6,Id.501 Fleece Jacket,100% anti-pilling polyester. Doorlopende ton sur ton" ritssluiting met ritstrekker. Nektape. 2 voorzakken met ritssluiting en ritstrekker. Open zoom.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276004&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276004&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276007&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,169,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50594,Black,,,,,S,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50596,Black,,,,,M,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50597,Black,,,,,L,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50598,Black,,,,,XL,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50599,Black,,,,,XXL,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50600,Black,,,,,3XL,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50595_50601,Black,,,,,4XL,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50594,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50596,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50597,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50598,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50599,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50600,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50602_50601,Dark Grey,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50594,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50596,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50597,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50598,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50599,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50600,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50603_50601,Navy,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50594,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50596,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50597,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50598,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50599,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50600,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50604_50601,Red,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50594,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50596,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50597,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50598,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50599,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50600,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50605_50601,Royal Blue,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50594,White,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50596,White,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50597,White,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50598,White,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50599,White,,,,,,,,,,,,
product_variation,169,25.6,,,,,,,,,,CGFUI50_50606_50600,White,,,,,,,,,,,,
product,170,25.34,Heavymill,"100% voorgekrompen ringgesponnen gekamd katoen (Heather Grey: 90% katoen / 10% viscose). Piqué. Kraag en mouwuiteinden in 1x1 rib. Nektape.  Verstevigde knooplijst met 3 ton-sur-ton knopen. Zijnaden. Zijsplitten. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276034&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276034&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276037&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Ash,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Pistachio,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,170,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56148_962,Ash,,,,,S,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56148_963,Ash,,,,,M,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56148_964,Ash,,,,,L,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56148_965,Ash,,,,,XL,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56148_966,Ash,,,,,XXL,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_962,Black,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_963,Black,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_964,Black,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_965,Black,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_966,Black,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_968_51651,Black,,,,,3XL,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56149_962,Bottle Green,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56149_963,Bottle Green,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56149_964,Bottle Green,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56149_965,Bottle Green,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56149_966,Bottle Green,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_24882_962,Brown,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_24882_963,Brown,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_24882_964,Brown,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_24882_965,Brown,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_24882_966,Brown,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56150_962,Burgundy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56150_963,Burgundy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56150_964,Burgundy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56150_965,Burgundy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56150_966,Burgundy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_970_962,Heather Grey,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_970_963,Heather Grey,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_970_964,Heather Grey,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_970_965,Heather Grey,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_970_966,Heather Grey,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_61055_962,Natural,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_61055_963,Natural,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_61055_964,Natural,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_61055_965,Natural,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_61055_966,Natural,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_962,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_963,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_964,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_965,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_966,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_967_51651,Navy,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56151_962,Pistachio,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56151_963,Pistachio,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56151_964,Pistachio,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56151_965,Pistachio,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_56151_966,Pistachio,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30903_962,Purple,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30903_963,Purple,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30903_964,Purple,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30903_965,Purple,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30903_966,Purple,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_962,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_963,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_964,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_965,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_966,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_969_51651,Red,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30904_962,Sky Blue,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30904_963,Sky Blue,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30904_964,Sky Blue,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30904_965,Sky Blue,,,,,,,,,,,,
product_variation,170,25.34,,,,,,,,,,CGHEAC_30904_966,Sky Blue,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_955,White,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_956,White,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_957,White,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_958,White,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_959,White,,,,,,,,,,,,
product_variation,170,23.34,,,,,,,,,,CGHEA_960_51650,White,,,,,,,,,,,,
product,171,32.4,Heavymill Lsl,"100% voorgekrompen ringgesponnen gekamd katoen. (Heather Grey: 90% voorgekompen ringgesponnen gekamd katoen / 10% polyester). Piqué. Nektape. Versterkte schoudernaden. Kraag in 1x1 rib. Verstevigde knooplijst met 3 ton-sur-ton knopen. Ribboord met elasthan aan de mouwuiteinden. Zijsplitjes. Zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",,B&C,Kleding,Polo,,,,,,,,,,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,171,,,,,,,,,,,,,Color,Sand,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_977_971,Black,,,,,S,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_977_972,Black,,,,,M,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_977_973,Black,,,,,L,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_977_974,Black,,,,,XL,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_977_975,Black,,,,,XXL,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_30910_971,Dark Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_30910_972,Dark Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_30910_973,Dark Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_30910_974,Dark Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_30910_975,Dark Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_979_971,Heather Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_979_972,Heather Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_979_973,Heather Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_979_974,Heather Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_979_975,Heather Grey,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_976_971,Navy,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_976_972,Navy,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_976_973,Navy,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_976_974,Navy,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_976_975,Navy,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_978_971,Red,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_978_972,Red,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_978_973,Red,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_978_974,Red,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_978_975,Red,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_980_971,Sand,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_980_972,Sand,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_980_973,Sand,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_980_974,Sand,,,,,,,,,,,,
product_variation,171,32.4,,,,,,,,,,CGHEAML_980_975,Sand,,,,,,,,,,,,
product,172,40.46,Highlander+,100% anti-pilling polyester fleece. 1/4 toon op toon ritssluiting. 2 zakken in de zijnaad. Elastisch aanrijgkoord met stoppers aan de onderkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276201&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,172,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,172,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_56153,Black,,,,,XS,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_981,Black,,,,,S,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_982,Black,,,,,M,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_983,Black,,,,,L,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_984,Black,,,,,XL,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_985,Black,,,,,XXL,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_986_51652,Black,,,,,3XL,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_56153,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_981,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_982,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_983,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_984,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_989_985,Charcoal,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_56153,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_981,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_982,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_983,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_984,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_985,Navy,,,,,,,,,,,,
product_variation,172,40.46,,,,,,,,,,CGHIGH_987_51652,Navy,,,,,,,,,,,,
