type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_variation_option_Size,product_media_gallery_image_url_21,product_media_gallery_image_url_22
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,56 NL (56 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,58 NL (58 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,60 NL (60 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,62 NL (62 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,64 NL (64 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,66 NL (66 FR),RADIOBUTTONS,TRUE,,,,,
product_option,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Night Navy Heather,RADIOBUTTONS,TRUE,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59726,Light grey heather,,,,,,,46 NL (46 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59727,Light grey heather,,,,,,,48 NL (48 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59728,Light grey heather,,,,,,,50 NL (50 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59729,Light grey heather,,,,,,,52 NL (52 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59730,Light grey heather,,,,,,,54 NL (54 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59731,Light grey heather,,,,,,,56 NL (56 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59732,Light grey heather,,,,,,,58 NL (58 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59733,Light grey heather,,,,,,,60 NL (60 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59734,Light grey heather,,,,,,,62 NL (62 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59735,Light grey heather,,,,,,,64 NL (64 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59737_59736,Light grey heather,,,,,,,66 NL (66 FR),,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59726,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59727,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59728,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59729,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59730,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59731,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59732,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59733,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59734,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59735,Night Navy Heather,,,,,,,,,
product_variation,716,116.94,,,,,,,,,,,,,,,,,,,,,,,,,K6132_59738_59736,Night Navy Heather,,,,,,,,,
product,717,96.1,Damesjas van tricot,"80% polyester / 18% katoen / 2% elasthan (Night navy heather) - 74% polyester / 24% viscose / 2% elasthan (Light grey heather). Interlock. Voering lichaam van polykatoen en mouwen van taffetas polyester. Jas met 1 knoop. 2 omzoomde zakken aan de voorkant. 1 binnenzak met knoop. Contrasterende bies aan de binnenkant vooraan. Mouwuiteinde met 3 knopen, waarvan 1 met contrasterend knoopsgat. 1 ruimtesplit op de achterkant. 1 blinde drukkersrits binnenin aan de voorkant links.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=456249&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456249&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456247&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456248&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456251&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456250&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456243&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456244&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456242&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light grey heather,RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,,,,,
product_option,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Night Navy Heather,RADIOBUTTONS,TRUE,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59739,Light grey heather,,,,,,,32 NL (34 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59740,Light grey heather,,,,,,,34 NL (36 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59741,Light grey heather,,,,,,,36 NL (38 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59742,Light grey heather,,,,,,,38 NL (40 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59743,Light grey heather,,,,,,,40 NL (42 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59744,Light grey heather,,,,,,,42 NL (44 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59746_59745,Light grey heather,,,,,,,44 NL (46 FR),,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59739,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59740,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59741,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59742,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59743,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59744,Night Navy Heather,,,,,,,,,
product_variation,717,96.1,,,,,,,,,,,,,,,,,,,,,,,,,K6133_59747_59745,Night Navy Heather,,,,,,,,,
product,718,151.74,Herenblazer,64% polyester / 34% viscose / 2% elasthan. Voering van taffetas polyester. Jasje met 2 metalen knopen met wapenschild. Aan de voorkant 2 omzoomde zakken met klep en 1 borstzak. 2 contrasterende binnenzakken met knoop en 1 contrasterende gsm-zak. Mouwuiteinden met 4 metalen knopen met wapenschild. 2 ruimtesplitten op de achterkant. 1 verborgen drukkersrits aan de linkerkant vooraan.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456241&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456241&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456237&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456240&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456238&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456235&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456234&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456232&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456233&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456236&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372413&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372414&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (46 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,48 NL (48 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,50 NL (50 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,52 NL (52 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,54 NL (54 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,56 NL (56 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,58 NL (58 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,60 NL (60 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,62 NL (62 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,64 NL (64 FR),RADIOBUTTONS,TRUE,,,,,
product_option,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,66 NL (66 FR),RADIOBUTTONS,TRUE,,,,,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59748,Navy,,,,,,,46 NL (46 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59749,Navy,,,,,,,48 NL (48 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59750,Navy,,,,,,,50 NL (50 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59751,Navy,,,,,,,52 NL (52 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59752,Navy,,,,,,,54 NL (54 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59753,Navy,,,,,,,56 NL (56 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59754,Navy,,,,,,,58 NL (58 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59755,Navy,,,,,,,60 NL (60 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59756,Navy,,,,,,,62 NL (62 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59757,Navy,,,,,,,64 NL (64 FR),,
product_variation,718,151.74,,,,,,,,,,,,,,,,,,,,,,,,,K6134_59759_59758,Navy,,,,,,,66 NL (66 FR),,
product,719,44.1,Ongevoerde herenjas van denim,"99% denimkatoen / 1% elasthan. 11,50 oz. Sluit met metalen knopen. 2 opgezette borstzakken met klep en knoop en 2 omzoomde zakken aan de voorkant. 2 binnenzakken. Contrasterende naden. Knoopmanchetten. Dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Geen merklabel in de kraag, maar enkel een maataanduiding voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377675&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377675&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377676&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377674&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377667&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377666&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377673&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377672&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377670&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377671&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377677&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377678&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377669&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377668&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blue Rinse,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55012,Blue Rinse,,,,,,,S,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55013,Blue Rinse,,,,,,,M,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55014,Blue Rinse,,,,,,,L,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55015,Blue Rinse,,,,,,,XL,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55016,Blue Rinse,,,,,,,XXL,,
product_variation,719,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6136_55018_55017,Blue Rinse,,,,,,,3XL,,
product,720,44.1,Ongevoerde damesjas van denim,"99% denimkatoen / 1% elasthan. 11,50 oz. Sluit met metalen knopen. 2 opgezette borstzakken met klep en knoop en 2 omzoomde zakken aan de voorkant. 2 binnenzakken. Contrasterende naden. Knoopmanchetten. Dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Geen merklabel in de kraag, maar enkel een maataanduiding voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377664&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377664&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377663&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377667&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377666&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377659&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377658&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377657&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377660&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377662&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377669&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377668&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blue Rinse,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55019,Blue Rinse,,,,,,,XS,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55020,Blue Rinse,,,,,,,S,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55021,Blue Rinse,,,,,,,M,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55022,Blue Rinse,,,,,,,L,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55023,Blue Rinse,,,,,,,XL,,
product_variation,720,44.1,,,,,,,,,,,,,,,,,,,,,,,,,K6137_55025_55024,Blue Rinse,,,,,,,XXL,,
product,721,74.66,Lichte trenchcoat heren,100% polyester. Waterafstotende tafstof 320T. Hemdskraag. Verborgen metalen ritssluiting onder een drukknooplijst. 2 fantasiezakken met drukknopen aan de zijkant. Volledig gevoerd aan de voorkant en half gevoerd aan de achterkant. 2 binnenzakken met knoop en 1 zak voor de gsm. Buitenkant kraagstaander en binnenzakken van gecoate fantasiestof. Drukknooplijst aan de mouwuiteinden. Verborgen drukkersrits.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242464&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242464&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242466&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242473&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242467&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242470&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=66774&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=66775&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242472&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242471&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242468&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=66785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=66776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242463&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59760,Navy,,,,,,,S,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59761,Navy,,,,,,,M,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59762,Navy,,,,,,,L,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59763,Navy,,,,,,,XL,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59764,Navy,,,,,,,XXL,,
product_variation,721,74.66,,,,,,,,,,,,,,,,,,,,,,,,,K6150_59766_59765,Navy,,,,,,,3XL,,
