type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_variation_option_Size,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26
product,1814,36.64,Rugbypolo met lange mouwen,"100 % katoen. Jerseystof. Rechte snit. Kraag en knooplijst aan de binnenkant van wit twillkatoen. Knooplijst met 3 rubberen knopen. Mouwuiteinden in ribboord 1x1. Toon-op-toon nektape met visgraatmotief aan de kraag. Centrale strook aan de voorkant en de achterkant in contrasterende kleur. Zijsplitten onderaan met toon-op-toon visgraatmotief. Dubbel stiksel aan de mouwinzetten en -uiteinden. Afwerkingen met dubbel stiksel onderaan. Afneembaar merklabel. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391839&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391838&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391840&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391835&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391833&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391834&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391836&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391832&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391831&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391837&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402039&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402038&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=434534&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=434531&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,sporty grey / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1814,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80833,Black / Sporty Red,,,,,,,,,,,XS,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80834,Black / Sporty Red,,,,,,,,,,,S,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80835,Black / Sporty Red,,,,,,,,,,,M,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80836,Black / Sporty Red,,,,,,,,,,,L,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80837,Black / Sporty Red,,,,,,,,,,,XL,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80838,Black / Sporty Red,,,,,,,,,,,XXL,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80839,Black / Sporty Red,,,,,,,,,,,3XL,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80840,Black / Sporty Red,,,,,,,,,,,4XL,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80842_80841,Black / Sporty Red,,,,,,,,,,,5XL,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80833,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80834,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80835,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80836,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80837,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80838,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80839,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80840,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80843_80841,Black / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80833,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80834,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80835,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80836,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80837,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80838,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80839,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80840,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80844_80841,Navy / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80833,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80834,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80835,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80836,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80837,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80838,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80839,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80840,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80845_80841,sporty grey / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80833,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80834,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80835,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80836,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80837,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80838,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80839,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80840,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80846_80841,Sporty Red / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80833,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80834,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80835,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80836,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80837,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80838,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80839,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80840,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,1814,36.64,,,,,,,,,,,,,,,,,,,,,PA429_80847_80841,Sporty Royal Blue / White,,,,,,,,,,,,,,,,,
product,1815,9.66,Surf-t-shirt kids,92% polyester / 8% elasthan. Stretchtricot. Bescherming UV 40+ in overeenstemming met de EN13758-1&2-norm. Korte mouwen. Opstaande kraag. Heel nauw aansluitende snit. Elastische gesp in de zoom vooraan om het koordje van de short door te steken en het T-shirt zo op zijn plaats te houden. Contrasterende stiksels. Mouwuiteinden en onderkant afgewerkt met dubbel stiksel.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266191&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266191&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266201&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266192&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266189&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266190&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=266198&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375199&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1815,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60830_60826,Aqua Blue,,,,,,,,,,,6/8 years (6/8 ans),,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60830_60827,Aqua Blue,,,,,,,,,,,8/10 years (8/10 ans),,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60830_60828,Aqua Blue,,,,,,,,,,,10/12 years (10/12 ans),,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60830_60829,Aqua Blue,,,,,,,,,,,12/14 years (12/14 ans),,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60831_62956,Black,,,,,,,,,,,4/6 years (4/6 ans),,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60831_60826,Black,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60831_60827,Black,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60831_60828,Black,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60831_60829,Black,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60832_62956,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60832_60826,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60832_60827,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60832_60828,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60832_60829,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60833_60826,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60833_60827,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60833_60828,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60833_60829,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60834_60826,Sporty Red,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60834_60827,Sporty Red,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60834_60828,Sporty Red,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60834_60829,Sporty Red,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60835_60826,White,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60835_60827,White,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60835_60828,White,,,,,,,,,,,,,,,,,
product_variation,1815,9.66,,,,,,,,,,,,,,,,,,,,,PA4008_60835_60829,White,,,,,,,,,,,,,,,,,
product,1816,12.64,Dames sporttop,65% polyester / 35% viscose - Soepel jersey met gevlamd effect. Ruime snit. Grote armsgaten en racerback. Ronde halsopening met nektape aan de binnenkant. Licht afgerond boord.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Top,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201899&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201896&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201895&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201893&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201892&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201894&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375197&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375198&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent  Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1816,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60844_60840,Black,,,,,,,,,,,XS,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60844_60841,Black,,,,,,,,,,,S,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60844_60842,Black,,,,,,,,,,,M,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60844_60843,Black,,,,,,,,,,,L,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60844_69703,Black,,,,,,,,,,,XL,,,,,,
product_variation,1816,15.04,,,,,,,,,,,,,,,,,,,,,PA4009CC_60845_60839,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1816,15.04,,,,,,,,,,,,,,,,,,,,,PA4009CC_60845_60838,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1816,15.04,,,,,,,,,,,,,,,,,,,,,PA4009CC_60845_60837,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1816,15.04,,,,,,,,,,,,,,,,,,,,,PA4009CC_60845_60836,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1816,15.04,,,,,,,,,,,,,,,,,,,,,PA4009CC_60845_69702,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69704_60840,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69704_60841,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69704_60842,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69704_60843,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69704_69703,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69705_60840,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69705_60841,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69705_60842,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69705_60843,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_69705_69703,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60846_60840,White,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60846_60841,White,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60846_60842,White,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60846_60843,White,,,,,,,,,,,,,,,,,
product_variation,1816,12.64,,,,,,,,,,,,,,,,,,,,,PA4009_60846_69703,White,,,,,,,,,,,,,,,,,
product,1817,11.5,Tweekleurig Triblend sport-t-shirt met korte mouwen volwassene,50% katoen / 38% polyester / 12% viscose. Ronde halsopening. Contrasterende nektape en mouwen. Dubbel stiksel aan mouwuiteinden en onderkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201697&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201697&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201727&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201692&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201695&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201694&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201693&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375195&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375196&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1817,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather / Black Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1817,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1817,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
