type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69671_23388,8.74,Dark Grey,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69671_23389,8.74,Dark Grey,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23397,8.74,Dark Royal Blue,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23384,8.74,Dark Royal Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23385,8.74,Dark Royal Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23386,8.74,Dark Royal Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23387,8.74,Dark Royal Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23388,8.74,Dark Royal Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_69672_23389,8.74,Dark Royal Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23397,8.74,Green,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23384,8.74,Green,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23385,8.74,Green,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23386,8.74,Green,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23387,8.74,Green,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23388,8.74,Green,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23417_23389,8.74,Green,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23397,8.74,Sky Blue,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23384,8.74,Sky Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23385,8.74,Sky Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23386,8.74,Sky Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23387,8.74,Sky Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23388,8.74,Sky Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30315_23389,8.74,Sky Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23397,8.74,Sporty Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23384,8.74,Sporty Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23385,8.74,Sporty Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23386,8.74,Sporty Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23387,8.74,Sporty Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23388,8.74,Sporty Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_30316_23389,8.74,Sporty Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23397,8.74,Sporty Red,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23384,8.74,Sporty Red,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23385,8.74,Sporty Red,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23386,8.74,Sporty Red,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23387,8.74,Sporty Red,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23388,8.74,Sporty Red,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23418_23389,8.74,Sporty Red,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23397,8.74,Sporty Royal Blue,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23384,8.74,Sporty Royal Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23385,8.74,Sporty Royal Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23386,8.74,Sporty Royal Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23387,8.74,Sporty Royal Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23388,8.74,Sporty Royal Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23416_23389,8.74,Sporty Royal Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23397,8.74,Sporty Yellow,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23384,8.74,Sporty Yellow,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23385,8.74,Sporty Yellow,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23386,8.74,Sporty Yellow,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23387,8.74,Sporty Yellow,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23388,8.74,Sporty Yellow,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23415_23389,8.74,Sporty Yellow,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23397,8.74,White,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23384,8.74,White,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23385,8.74,White,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23386,8.74,White,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23387,8.74,White,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23388,8.74,White,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,cVSUX17zByTgcPg6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA101_23414_23389,8.74,White,3XL,,,,,,,,,,,,,,,,,,,,,,,
product,KqhT4CCzbjowFuy5,Multisport-joggingbroek met zakken volwassene,"65% polyester / 35% katoen. Geborsteld fleece aan de binnenkant. Elastische tailleband met toon op toon aanrijgkoordjes. Voor meer comfort werd de binnenkant van de taille afgewerkt met een zachte elastiek met een contrasterend, fluorescerend biesje. 2 fantasie-zijzakken met ritssluiting, zak van mesh en een contrasterende, fluorescerende gsm-zak. 1 opgezette achterzak. De broekspijp is onderaan aangesnoerd met 2x2 ribboord. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=69353&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69353&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69356&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201704&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201703&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201771&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69358&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69359&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69360&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216842&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216841&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216840&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216837&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216839&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216838&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=216836&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201773&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201774&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201772&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60687,33.26,Black,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60688,33.26,Black,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60689,33.26,Black,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60690,33.26,Black,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60691,33.26,Black,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60692,33.26,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60694_60693,33.26,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60687,33.26,Dark Grey Heather,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60688,33.26,Dark Grey Heather,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60689,33.26,Dark Grey Heather,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60690,33.26,Dark Grey Heather,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60691,33.26,Dark Grey Heather,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60692,33.26,Dark Grey Heather,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_69673_60693,33.26,Dark Grey Heather,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60687,33.26,Grey Heather,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60688,33.26,Grey Heather,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60689,33.26,Grey Heather,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60690,33.26,Grey Heather,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60691,33.26,Grey Heather,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60692,33.26,Grey Heather,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60695_60693,33.26,Grey Heather,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60687,33.26,Sporty Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60688,33.26,Sporty Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60689,33.26,Sporty Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60690,33.26,Sporty Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60691,33.26,Sporty Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60692,33.26,Sporty Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,KqhT4CCzbjowFuy5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA1012_60696_60693,33.26,Sporty Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
