type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_55181_46791,11.5,Fuchsia,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46799_46791,11.5,Green Olive,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46800_46791,11.5,Kelly Green,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46801_46791,11.5,Lagoon,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46802_46791,11.5,Light Grey,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_59982_46791,11.5,Light khaki,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46803_46791,11.5,Lime,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_59983_46791,11.5,Marsala,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_59984_46791,11.5,Mustard,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46804_46791,11.5,Navy,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_59985_46791,11.5,Orange,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46805_46791,11.5,Purple,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46806_46791,11.5,Red,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46807_46791,11.5,Royal Blue,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_59986_46791,11.5,Sky Blue,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46808_46791,11.5,Tropical Blue,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46809_46791,11.5,White,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46810_46791,11.5,Wine,One Size,,,,,,,,,,,
product_variation,qRq9wiQeGCtxbMug,,,,,,,,,,,,,,,,,,,,,,,,,K890_46811_46791,11.5,Yellow,One Size,,,,,,,,,,,
product,xC1FxX7L0F0Cs8sH,Katoenen schort zonder zak,"100% katoen. Thuis wassen op 60°C. Metalen gesp aan de hals om de schort in lengte aan te passen. Zonder zak. Afmetingen schort: H 90 cm - B 76 cm. Denim kleur: dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=244217&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244217&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244224&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244220&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244216&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244213&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244219&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244215&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244222&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244214&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244218&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244223&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244221&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371973&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371974&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Angora,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black Denim,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Orange,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cacao,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Camel,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Olive,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light khaki,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Marsala,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mustard,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,
product_option,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59989_59988,12.96,Angora,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59990_59988,12.96,Beige,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59991_59988,12.96,Black,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895CC_59992_59987,19.16,Black Denim,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59993_59988,12.96,Bottle Green,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59994_59988,12.96,Burnt Orange,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59995_59988,12.96,Cacao,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59996_59988,12.96,Camel,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59997_59988,12.96,Chocolate,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59998_59988,12.96,Dark Grey,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_59999_59988,12.96,Dark Pink,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895CC_60000_59987,19.16,Denim,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60001_59988,12.96,Fuchsia,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60002_59988,12.96,Green Olive,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60003_59988,12.96,Kelly Green,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60004_59988,12.96,Lagoon,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60005_59988,12.96,Light Grey,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60006_59988,12.96,Light khaki,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60007_59988,12.96,Lime,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60008_59988,12.96,Marsala,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60009_59988,12.96,Mustard,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60010_59988,12.96,Navy,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60011_59988,12.96,Orange,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60012_59988,12.96,Purple,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60013_59988,12.96,Red,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60014_59988,12.96,Royal Blue,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60015_59988,12.96,Sky Blue,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60016_59988,12.96,Tropical Blue,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60017_59988,12.96,White,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60018_59988,12.96,Wine,One Size,,,,,,,,,,,
product_variation,xC1FxX7L0F0Cs8sH,,,,,,,,,,,,,,,,,,,,,,,,,K895_60019_59988,12.96,Yellow,One Size,,,,,,,,,,,
product,K2tswiuV4nhMRVxA,Polykatoen kort schort,"65% polyester / 35% katoen (Denim 65 % katoen / 35 % polyester). 5 zakken: 3 grote en 2 rechte. Afmetingen: H 26 cm - B 70 cm. Zakken: H 20 cm. Denim kleur: dit product kreeg een speciale behandeling om het er verouderd te laten uitzien. Dit ambachtelijke procedé maakt dat er kleurverschillen zijn tussen de producten, waardoor elk stuk uniek is. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=244476&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244476&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244475&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244474&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244484&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244480&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244479&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244481&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244477&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244483&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244482&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244478&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244485&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371971&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371972&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,
product_option,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896_60022_60021,8.26,Beige,One Size,,,,,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896_60023_60021,8.26,Black,One Size,,,,,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896_60024_60021,8.26,Chocolate,One Size,,,,,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896_60025_60021,8.26,Dark Grey,One Size,,,,,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896CC_60026_60020,13.06,Denim,One Size,,,,,,,,,,,
product_variation,K2tswiuV4nhMRVxA,,,,,,,,,,,,,,,,,,,,,,,,,K896_60027_60021,8.26,Light Grey,One Size,,,,,,,,,,,
