type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11
product,wSxrgnocief462un,Muts Core Softex,100% acryl. Gevoerd breiwerk. Stijl "lange muts". One size (19.5 x 30cm),https://media.europeancatalog.com/ws.php?act=download&mamfileid=391798&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Muts,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391798&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391797&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391796&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391795&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391799&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Azure,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Bottle,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Dove Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Fluorescent Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wSxrgnocief462un,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52547_52546,2.88,Azure,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52548_52546,2.88,Black,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52549_52546,2.88,Bottle,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52550_52546,2.88,Burgundy,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52552_52546,2.88,Charcoal,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52555_52546,2.88,Dove Grey,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52557_52546,2.88,Fluorescent Orange,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52558_52546,2.88,Fluorescent Yellow,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52559_52546,2.88,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52561_52546,2.88,Lime,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52562_52546,2.88,Navy,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52564_52546,2.88,Orange,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52565_52546,2.88,Purple,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52566_52546,2.88,Red,One Size,,,,,,,,,,,,,
product_variation,wSxrgnocief462un,,,,,,,,,RC031X_52571_52546,2.88,White,One Size,,,,,,,,,,,,,
product,0CNeLospnTpAAaX6,Ocean trapper hat,Buitenzijde 100% polyester en binnenzijde 100% polyesterfleece. 4 panelen. Reflecterende details. Aanpasbare sluiting onder de kin met een drukknoop. Zonder etiket voor eenvoudige personalisatie.  Geschikt voor borduring en transfer.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71280&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Hoed en accessoires,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71280&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71282&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71278&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71279&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0CNeLospnTpAAaX6,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52574_52573,11.38,Black,S/M,,,,,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52574_52572,11.38,Black,L/XL,,,,,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52575_52573,11.38,Navy,S/M,,,,,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52575_52572,11.38,Navy,L/XL,,,,,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52576_52573,11.38,Red,S/M,,,,,,,,,,,,,
product_variation,0CNeLospnTpAAaX6,,,,,,,,,RC032X_52576_52572,11.38,Red,L/XL,,,,,,,,,,,,,
product,QVKlaR7c4ks7uU2M,Polartherm™ cap,100% polyester met anti-pluisbehandeling. Naar binnen inklapbare oorbescherming. YKK-sluiting. Geschikt voor borduring en transfer.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71284&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71284&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71283&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Color,Forest,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QVKlaR7c4ks7uU2M,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,QVKlaR7c4ks7uU2M,,,,,,,,,RC036X_52578_52577,9.78,Black,One Size,,,,,,,,,,,,,
product_variation,QVKlaR7c4ks7uU2M,,,,,,,,,RC036X_52579_52577,9.78,Forest,One Size,,,,,,,,,,,,,
product_variation,QVKlaR7c4ks7uU2M,,,,,,,,,RC036X_52580_52577,9.78,Navy,One Size,,,,,,,,,,,,,
product,0JBusto0iDipmr60,Washed Fine Line Cotton Cap with Sandwich Peak,"100% twillkatoen. 6 panelen. Zachte, voorgewassen pet. Zesvoudige naad op de sandwichklep. Verluchtingsgaatjes. Verstelbare sluiting aan de achterkant met metalen gesp. Geschikt voor borduring en bedrukking.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71287&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71287&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71288&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71286&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=392518&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Color,Navy / Putty,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Color,Olive / Stone,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Color,Putty / Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,0JBusto0iDipmr60,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,0JBusto0iDipmr60,,,,,,,,,RC054X_52582_52581,7.36,Navy / Putty,One Size,,,,,,,,,,,,,
product_variation,0JBusto0iDipmr60,,,,,,,,,RC054X_52583_52581,7.36,Olive / Stone,One Size,,,,,,,,,,,,,
product_variation,0JBusto0iDipmr60,,,,,,,,,RC054X_52584_52581,7.36,Putty / Navy,One Size,,,,,,,,,,,,,
product,RjqRFqKswOz2VPBw,Urban Camo Cap,"100% twillkatoen. Militaire stijl met camouflagemotief. Viervoudig stiksel op de korte, afgeronde en voorgevormde klep. Gestikte verluchtingsgaatjes. Verstelbare sluiting aan de achterkant met metalen gesp. Geschikt voor borduring.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71289&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71289&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71290&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Color,Indigo Camo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Color,Olive Camo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Color,Pink Camo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,RjqRFqKswOz2VPBw,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,RjqRFqKswOz2VPBw,,,,,,,,,RC059X_52586_52585,7.36,Indigo Camo,One Size,,,,,,,,,,,,,
product_variation,RjqRFqKswOz2VPBw,,,,,,,,,RC059X_52587_52585,7.36,Olive Camo,One Size,,,,,,,,,,,,,
product_variation,RjqRFqKswOz2VPBw,,,,,,,,,RC059X_52588_52585,7.36,Pink Camo,One Size,,,,,,,,,,,,,
product,I3y1dw9ayBUt7Ga5,Legionnaires cap,"100% polyester. 5 panelen. Lang profiel en afgeronde klep. Aanpasbaar met aanrijgkoordjes achteraan. Geen middennaden, voor eenvoudige bedrukking. Nek en oor bescherming.<br/>Geschikt voor borduring.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71294&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71294&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,I3y1dw9ayBUt7Ga5,,,,,,,,,,,,,Color,Desert Khaki Beige,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,I3y1dw9ayBUt7Ga5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,I3y1dw9ayBUt7Ga5,,,,,,,,,,,,,Color,Olive Mash,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,I3y1dw9ayBUt7Ga5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,I3y1dw9ayBUt7Ga5,,,,,,,,,RC069X_52596_52595,9.08,Desert Khaki Beige,One Size,,,,,,,,,,,,,
product_variation,I3y1dw9ayBUt7Ga5,,,,,,,,,RC069X_52597_52595,9.08,Olive Mash,One Size,,,,,,,,,,,,,
product,MjspBZe7jnDkaeje,Houston Printers Cap,100% polyester. Voorpanel zonder stiksel en met uitneembare versteviging. Voorgevormde klep met 6 overstiksels. Verluchtingsgaatjes. Klittenbandsluiting. Klep van gerecycled PU. Geschikt voor borduring en transferdruk.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71295&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71295&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71296&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Apple Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Aqua,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Dove Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Pink,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,MjspBZe7jnDkaeje,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49994_48411,2.3,Apple Green,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49995_48411,2.3,Aqua,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48412_48411,2.3,Black,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49996_48411,2.3,Bottle Green,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49997_48411,2.3,Dove Grey,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48413_48411,2.3,Lime,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48414_48411,2.3,Navy,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49998_48411,2.3,Orange,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_49999_48411,2.3,Pink,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_50000_48411,2.3,Purple,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48415_48411,2.3,Red,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48416_48411,2.3,Royal Blue,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_48417_48411,2.3,White,One Size,,,,,,,,,,,,,
product_variation,MjspBZe7jnDkaeje,,,,,,,,,RC080X_50001_48411,2.3,Yellow,One Size,,,,,,,,,,,,,
product,QBi4XkyvUUVLwEm5,Memphis Brushed Cotton Low Profile Cap,"100% geborsteld katoen. 6 panelen met versterkt voorpaneel, klein profiel. Gebogen klep in gerecycled PU met 6 stiksels. Verluchtingsgaatjes. Klittenbandsluiting. Uitneembaar etiket. Geschikt voor borduring en transferdruk.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=71299&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Result,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71299&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71297&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=71298&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Azure,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Charcoal Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Chocolate Brown,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Dove Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Emerald Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Khaki Beige,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Pink,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,QBi4XkyvUUVLwEm5,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
