type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82021,16,Cool blue heather,S,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82027,16,Cool blue heather,M,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82029,16,Cool blue heather,L,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82031,16,Cool blue heather,XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82033,16,Cool blue heather,XXL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82035,16,Cool blue heather,3XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82020_82037,16,Cool blue heather,4XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82021,16,Navy blue heather,S,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82027,16,Navy blue heather,M,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82029,16,Navy blue heather,L,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82031,16,Navy blue heather,XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82033,16,Navy blue heather,XXL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82035,16,Navy blue heather,3XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82023_82037,16,Navy blue heather,4XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82021,16,Organic khaki heather,S,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82027,16,Organic khaki heather,M,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82029,16,Organic khaki heather,L,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82031,16,Organic khaki heather,XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82033,16,Organic khaki heather,XXL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82035,16,Organic khaki heather,3XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302A_82025_82037,16,Organic khaki heather,4XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81956,12.14,White,S,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81957,12.14,White,M,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81958,12.14,White,L,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81959,12.14,White,XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81960,12.14,White,XXL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81961,12.14,White,3XL,,,,,,,,,,,,,
product_variation,Gl9hZuo71nHkj241,,,,,,,,,,,,,KNS302_81967_81962,12.14,White,4XL,,,,,,,,,,,,,
product,GTbOPcxGd0r55xcR,Heren T-shirt slub - 160 gr m2,"80% biokatoen / 20% post-consumer gerecycleerd polyester. Stof in jersey met gevlamd effect. Rechte snit. Zijnaden. Enzymgewassen. Kraag in 2x2 ribboord en voering met contrasterend stiksel. Nektape in de hoofdstof in de kraag en contrasterende naden. Personalisatiepatch aan de achterkant van de kraag. Flatlock-afwerking aan de mouwuiteinden en de onderkant. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=407536&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407536&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407534&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407535&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397881&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397879&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397877&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397878&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397880&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Color,Cool blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Color,Curcuma,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,GTbOPcxGd0r55xcR,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81968,12.2,Cool blue,XS,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81969,12.2,Cool blue,S,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81970,12.2,Cool blue,M,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81971,12.2,Cool blue,L,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81972,12.2,Cool blue,XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81973,12.2,Cool blue,XXL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81974,12.2,Cool blue,3XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81976_81975,12.2,Cool blue,4XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81968,12.2,Curcuma,XS,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81969,12.2,Curcuma,S,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81970,12.2,Curcuma,M,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81971,12.2,Curcuma,L,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81972,12.2,Curcuma,XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81973,12.2,Curcuma,XXL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81974,12.2,Curcuma,3XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81977_81975,12.2,Curcuma,4XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81968,12.2,Navy Blue,XS,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81969,12.2,Navy Blue,S,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81970,12.2,Navy Blue,M,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81971,12.2,Navy Blue,L,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81972,12.2,Navy Blue,XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81973,12.2,Navy Blue,XXL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81974,12.2,Navy Blue,3XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81978_81975,12.2,Navy Blue,4XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81968,12.2,White,XS,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81969,12.2,White,S,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81970,12.2,White,M,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81971,12.2,White,L,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81972,12.2,White,XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81973,12.2,White,XXL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81974,12.2,White,3XL,,,,,,,,,,,,,
product_variation,GTbOPcxGd0r55xcR,,,,,,,,,,,,,KNS303_81979_81975,12.2,White,4XL,,,,,,,,,,,,,
product,Xl13us2V8ABFc5VF,Afgewassen Twill  herenoverhemd,100% biologisch katoen. Gekamd katoen. Rechte snit. Klassieke knooplijst met knopen met parelmoereffect. Inzetsel op de achterkant met casual ‘ronde plooi’. Mouwen afgewerkt met puntvormige mouwlijst met knoopjes.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407526&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407526&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407523&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407524&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407525&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407520&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407521&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397858&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397857&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397859&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397856&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407522&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408090&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Color,Bleached Indigo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Xl13us2V8ABFc5VF,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81980,43.6,Bleached Indigo,S,,,,,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81981,43.6,Bleached Indigo,M,,,,,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81982,43.6,Bleached Indigo,L,,,,,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81983,43.6,Bleached Indigo,XL,,,,,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81984,43.6,Bleached Indigo,XXL,,,,,,,,,,,,,
product_variation,Xl13us2V8ABFc5VF,,,,,,,,,,,,,KNS500_81986_81985,43.6,Bleached Indigo,3XL,,,,,,,,,,,,,
product,7SB8xtNEGoZ7DqMy,Afgewassen Twill damesblouse,100% biologisch katoen. Gekamd katoen. Rechte snit. Klassieke knooplijst met knopen met parelmoereffect. Inzetsel op de achterkant met casual ‘ronde plooi’. Mouwen afgewerkt met puntvormige mouwlijst met knoopjes.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407553&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407553&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407537&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407519&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407554&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407520&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407521&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397843&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397842&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397845&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397844&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407522&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407518&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407552&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408089&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408088&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Color,Bleached Indigo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81987,40.34,Bleached Indigo,XS,,,,,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81988,40.34,Bleached Indigo,S,,,,,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81989,40.34,Bleached Indigo,M,,,,,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81990,40.34,Bleached Indigo,L,,,,,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81991,40.34,Bleached Indigo,XL,,,,,,,,,,,,,
product_variation,7SB8xtNEGoZ7DqMy,,,,,,,,,,,,,KNS501_81993_81992,40.34,Bleached Indigo,XXL,,,,,,,,,,,,,
product,8epuJ5kmTLeQWBH6,Heren pullover met ronde hals,"100% biologisch katoen. Gekamd katoen. Gauge 12. Fitted pasvorm. Halsopening, mouwboorden en onderzijde in 1x1 ribboord. Contrasterende garen aan de binnenkant van de kraag. Nektape. Mouwinzet ‘Fully Fashion’. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=407541&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407541&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407539&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=407540&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397947&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397945&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397943&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397944&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397946&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408085&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408084&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Color,Cool blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Color,Grizzly brown heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8epuJ5kmTLeQWBH6,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
